data_year,criminal_act_id,offense_id
2021,2,170510237
2021,9,168929639
2021,9,168929638
2021,9,168929640
2021,9,168929637
2021,6,168929632
2021,6,168929633
2021,3,169426127
2021,6,169426127
2021,8,169426127
2021,8,168929635
2021,9,173581138
2021,9,168013257
2021,9,168013252
2021,8,168013253
2021,9,168013258
2021,6,168013256
2021,6,168013197
2021,9,169426128
2021,9,169426124
2021,6,168013237
2021,6,168013238
2021,9,168013229
2021,9,168013239
2021,6,168013235
2021,6,168013236
2021,14,168012962
2021,6,168013004
2021,9,168013214
2021,1,169426123
2021,9,169425440
2021,9,170510240
2021,6,168013217
2021,6,168013218
2021,6,173581134
2021,9,168012995
2021,6,168012992
2021,9,168013048
2021,6,168013195
2021,6,168013196
2021,6,168012979
2021,9,168013046
2021,6,168013070
2021,9,169426118
2021,6,168013054
2021,6,168013015
2021,9,168013014
2021,6,168013000
2021,6,168013001
2021,9,168012997
2021,6,168012791
2021,4,168012765
2021,9,170510220
2021,6,172287134
2021,9,170510227
2021,9,169425425
2021,9,168012970
2021,9,168012967
2021,6,168012968
2021,6,168012969
2021,6,168012966
2021,9,168012972
2021,6,173581132
2021,9,178055019
2021,9,168012817
2021,9,168012733
2021,8,168012833
2021,9,168012557
2021,6,168012816
2021,9,168012811
2021,6,168012807
2021,6,168012808
2021,9,170510208
2021,6,168012793
2021,6,168012794
2021,6,168012809
2021,6,168012810
2021,1,172287122
2021,6,168012787
2021,6,168012788
2021,9,169426115
2021,9,169426116
2021,9,170510205
2021,6,168012782
2021,6,168012780
2021,6,168012781
2021,6,168012778
2021,6,168012779
2021,9,169425419
2021,9,170511682
2021,6,168012751
2021,9,168012580
2021,9,172287158
2021,9,169425761
2021,9,168012565
2021,6,169425409
2021,6,169425410
2021,9,168012579
2021,9,172287159
2021,9,168012577
2021,9,168012578
2021,9,172287125
2021,6,170510319
2021,6,168012575
2021,6,168012576
2021,9,169425709
2021,9,168012570
2021,9,169425725
2021,9,169425722
2021,6,169425406
2021,6,169425407
2021,9,168012553
2021,9,178054647
2021,8,169426108
2021,9,168012519
2021,9,169426104
2021,6,170511680
2021,6,170511681
2021,6,169426105
2021,6,169426106
2021,6,170510327
2021,9,169425656
2021,9,169426100
2021,6,169426094
2021,9,170510329
2021,6,169426096
2021,6,169426097
2021,6,169426098
2021,6,172287154
2021,9,169426091
2021,6,169426088
2021,9,169426092
2021,9,169426081
2021,10,169426080
2021,9,169425772
2021,9,169425773
2021,9,176155559
2021,6,169425770
2021,3,169425771
2021,9,179626231
2021,9,169426066
2021,8,169425756
2021,8,169425757
2021,6,173581146
2021,8,173581146
2021,6,169425755
2021,8,169425537
2021,9,169425747
2021,6,169425752
2021,6,169425753
2021,9,178054661
2021,3,169425654
2021,9,172287156
2021,9,169425730
2021,9,178054659
2021,6,170510317
2021,9,172287152
2021,6,170510310
2021,8,170510310
2021,6,170510311
2021,8,170510311
2021,6,170511611
2021,9,172287150
2021,9,169425693
2021,3,172287217
2021,6,169425694
2021,6,169425695
2021,6,169425688
2021,6,174701794
2021,6,169425689
2021,6,169425686
2021,9,169425685
2021,9,169425684
2021,6,174701792
2021,6,174701793
2021,9,169425683
2021,6,169425676
2021,8,169425676
2021,9,169425671
2021,6,170510300
2021,8,170510300
2021,6,170510301
2021,8,170510301
2021,9,170511333
2021,6,170511323
2021,9,170510294
2021,9,169425591
2021,9,169425578
2021,9,169425586
2021,6,170511665
2021,9,169425584
2021,6,169425585
2021,8,172287211
2021,9,170511302
2021,9,170510288
2021,8,169425539
2021,6,173581177
2021,9,170511660
2021,6,173581176
2021,6,170511651
2021,6,170511652
2021,9,170511661
2021,9,170511655
2021,9,170511650
2021,9,170511653
2021,9,170511648
2021,6,170511645
2021,6,170511646
2021,6,170511647
2021,9,172287219
2021,6,170511640
2021,6,170511641
2021,9,174701803
2021,6,170511626
2021,6,170511628
2021,6,170511629
2021,6,170511630
2021,6,170511598
2021,9,170511601
2021,9,172287216
2021,6,170511361
2021,9,170511360
2021,9,174701841
2021,1,173581160
2021,8,173581158
2021,8,170511347
2021,6,170511344
2021,6,170511345
2021,6,170511346
2021,9,170511260
2021,6,170511329
2021,8,170511342
2021,6,170511343
2021,6,170511003
2021,6,170511325
2021,6,170511326
2021,8,172287187
2021,8,172287188
2021,8,170511295
2021,6,170511296
2021,6,179626238
2021,6,179626239
2021,8,170511294
2021,6,170511293
2021,9,178054671
2021,6,170511266
2021,6,170511264
2021,6,170511265
2021,6,170511262
2021,6,170511263
2021,9,170511155
2021,6,172287793
2021,6,173581166
2021,6,173581167
2021,6,173581168
2021,8,170511097
2021,8,170511098
2021,9,170511115
2021,6,170511111
2021,8,170511112
2021,9,174701799
2021,9,178054669
2021,6,170511102
2021,9,170511099
2021,9,172287802
2021,3,172287799
2021,6,172287799
2021,6,172287800
2021,6,170511088
2021,6,170511089
2021,9,170511091
2021,6,170511085
2021,6,170511086
2021,9,170511040
2021,6,170511029
2021,8,170511047
2021,14,170511032
2021,15,170511032
2021,6,170510615
2021,9,170511027
2021,6,172287782
2021,6,172287783
2021,6,170511007
2021,6,172287175
2021,6,172287176
2021,9,170510591
2021,9,170511008
2021,9,172287190
2021,6,170510665
2021,6,170510666
2021,9,170510645
2021,6,170510642
2021,6,170510643
2021,9,178055016
2021,6,170510639
2021,9,179626235
2021,9,179626237
2021,9,172287787
2021,9,170510640
2021,6,170510628
2021,9,170510625
2021,6,170510623
2021,6,170510619
2021,6,170510620
2021,9,172287178
2021,6,172287179
2021,6,173587735
2021,5,172287683
2021,9,170510605
2021,9,174701834
2021,6,173587748
2021,6,172287171
2021,6,172287172
2021,8,170510575
2021,8,170510573
2021,6,170510574
2021,9,172287649
2021,6,170510572
2021,8,170510570
2021,6,172287169
2021,6,172287170
2021,9,172287778
2021,6,172287164
2021,6,172287165
2021,9,172287779
2021,9,172287635
2021,9,172287630
2021,9,179626246
2021,6,172287603
2021,6,172287776
2021,8,172287776
2021,6,172287777
2021,8,172287777
2021,6,172287775
2021,4,176155643
2021,9,172287773
2021,9,172287768
2021,6,172287670
2021,6,172287764
2021,6,172287765
2021,8,172287766
2021,6,172287767
2021,6,172287751
2021,9,172287749
2021,6,172287752
2021,8,172287753
2021,6,172287575
2021,6,172287576
2021,6,173587719
2021,9,172287760
2021,9,172287759
2021,9,173587745
2021,9,172287756
2021,9,172287754
2021,12,172287750
2021,9,172287758
2021,6,172287739
2021,6,172287740
2021,9,174701826
2021,14,172287543
2021,9,172287738
2021,9,172287733
2021,2,172287307
2021,6,174701815
2021,6,172287721
2021,6,172287722
2021,9,174701838
2021,9,174701840
2021,6,172287727
2021,6,172287713
2021,6,172287714
2021,9,173581179
2021,9,173587657
2021,9,172287708
2021,8,173587650
2021,9,172287276
2021,8,172287274
2021,6,172287275
2021,6,172287273
2021,8,172287702
2021,6,172287703
2021,9,174701835
2021,9,178054704
2021,6,178054705
2021,6,178054706
2021,6,173581192
2021,6,173581193
2021,9,172287697
2021,9,172287696
2021,6,172287263
2021,9,174702197
2021,9,172287267
2021,6,172287698
2021,6,172287699
2021,9,173581190
2021,6,172287688
2021,9,173587592
2021,9,172287667
2021,6,173587628
2021,9,172287663
2021,6,178054700
2021,3,173587380
2021,1,178054697
2021,6,173587594
2021,9,172287627
2021,9,172287626
2021,9,173581188
2021,9,172287615
2021,6,172287617
2021,6,172287610
2021,6,172287611
2021,6,173581185
2021,6,173581186
2021,6,173581187
2021,9,174701889
2021,6,173587567
2021,8,173587568
2021,9,172287618
2021,8,173587551
2021,9,173587397
2021,6,172287607
2021,6,172287588
2021,6,172287589
2021,6,172287309
2021,9,172287550
2021,9,173587660
2021,6,172287553
2021,9,173587363
2021,6,172287349
2021,6,172287350
2021,9,172287346
2021,9,172287347
2021,6,172287342
2021,11,172287332
2021,6,172287330
2021,6,172287331
2021,9,172287328
2021,6,172287324
2021,9,172287325
2021,9,172287322
2021,6,172287314
2021,6,172287315
2021,8,172287313
2021,8,172287319
2021,9,173581181
2021,9,174701816
2021,9,172287308
2021,9,172287317
2021,8,173587331
2021,6,173587332
2021,6,172287303
2021,8,172287300
2021,9,173587609
2021,6,174703231
2021,9,172287290
2021,9,178054689
2021,9,172287289
2021,9,173587632
2021,8,173587646
2021,8,173587647
2021,6,172287251
2021,8,172287252
2021,9,174701897
2021,6,174701894
2021,9,174701892
2021,9,173587585
2021,9,174701895
2021,9,173587638
2021,6,174703227
2021,6,174703228
2021,6,174703229
2021,9,178054701
2021,8,179626249
2021,9,173587617
2021,6,173587286
2021,9,174703224
2021,9,178055215
2021,9,173587614
2021,6,173587613
2021,6,173587611
2021,8,173587612
2021,6,173587587
2021,6,173587586
2021,9,173587607
2021,9,176156634
2021,9,173587579
2021,9,173587578
2021,9,173587581
2021,6,173587584
2021,9,173587580
2021,9,173587253
2021,9,178054695
2021,6,173587252
2021,6,173587555
2021,6,173587556
2021,6,173587557
2021,9,176155704
2021,9,173587393
2021,9,173587247
2021,9,174701885
2021,6,174701886
2021,6,173587386
2021,6,173587387
2021,9,173587384
2021,6,178054998
2021,6,178054999
2021,9,173587219
2021,9,174701880
2021,6,173587390
2021,6,173587391
2021,6,173587189
2021,9,176155699
2021,9,178054690
2021,9,178054691
2021,9,173581214
2021,6,173587360
2021,6,173587361
2021,6,173587209
2021,6,173587210
2021,9,173587322
2021,9,173587323
2021,6,173587324
2021,6,176155685
2021,9,173587302
2021,6,173587298
2021,9,173587273
2021,9,179626282
2021,9,173587272
2021,9,174703190
2021,9,176160313
2021,6,176155707
2021,8,176155707
2021,6,176155708
2021,8,176155708
2021,9,174703146
2021,9,174703145
2021,6,173587257
2021,8,173587257
2021,6,178054731
2021,8,178054732
2021,6,174703142
2021,6,173587244
2021,9,173587243
2021,9,176156614
2021,6,173587225
2021,9,173587207
2021,6,173587200
2021,6,173587201
2021,6,173587204
2021,6,176155688
2021,6,176155689
2021,6,174701855
2021,8,173587202
2021,9,173587199
2021,6,173587181
2021,8,174702966
2021,9,173581219
2021,9,173587180
2021,6,174701849
2021,8,174701849
2021,6,174701850
2021,8,174701850
2021,6,173587184
2021,6,176156630
2021,9,173581235
2021,6,179626279
2021,6,173581228
2021,6,173581229
2021,6,173581227
2021,6,173581225
2021,8,173581226
2021,9,174701846
2021,6,178054721
2021,6,174703165
2021,6,174703179
2021,6,174703180
2021,9,174703189
2021,6,174703178
2021,6,179626274
2021,6,174703184
2021,6,174703185
2021,6,174703186
2021,3,174703187
2021,6,174703187
2021,9,174702976
2021,9,176156625
2021,9,176156626
2021,6,174703176
2021,6,174703177
2021,6,174703188
2021,6,174703170
2021,9,174703162
2021,9,176156621
2021,9,174703156
2021,9,174702283
2021,9,174703129
2021,6,174702984
2021,6,174702958
2021,6,174702959
2021,6,174702955
2021,8,174702978
2021,9,174702796
2021,6,174702957
2021,6,174702925
2021,6,174702926
2021,9,176156601
2021,9,178054726
2021,9,178054727
2021,6,178054728
2021,9,178054725
2021,9,174702932
2021,6,174702935
2021,6,174702936
2021,9,176156604
2021,9,174702939
2021,6,174702931
2021,9,174702851
2021,6,176156598
2021,8,176156598
2021,6,176156599
2021,8,176156599
2021,9,175680773
2021,6,176160252
2021,9,174702890
2021,6,174702891
2021,9,174702892
2021,6,174702868
2021,12,178054815
2021,9,178055039
2021,6,174702871
2021,6,174702872
2021,6,174702859
2021,6,174702860
2021,9,178054719
2021,9,178055022
2021,6,174702857
2021,9,174702298
2021,6,178055214
2021,9,174702844
2021,6,174702828
2021,6,174702829
2021,6,174702842
2021,9,176160186
2021,6,174702823
2021,9,179626269
2021,9,179626270
2021,6,176156585
2021,6,176156586
2021,6,176156569
2021,6,178054718
2021,9,176160297
2021,11,178055018
2021,9,174702325
2021,6,176156571
2021,6,176160169
2021,6,176160170
2021,6,174702329
2021,9,176160295
2021,6,174702320
2021,8,174702321
2021,9,178054717
2021,8,178054716
2021,6,174702316
2021,6,174702317
2021,6,178055209
2021,9,178054713
2021,6,178054714
2021,9,178055207
2021,9,174702302
2021,6,174702303
2021,6,174702305
2021,9,174702300
2021,6,176159086
2021,4,176159083
2021,4,176159079
2021,6,176156567
2021,6,176160279
2021,6,174702270
2021,6,174702271
2021,6,174702262
2021,9,174702267
2021,6,174702266
2021,6,174702269
2021,6,176156555
2021,6,176158935
2021,9,176160289
2021,9,176158993
2021,6,174702255
2021,6,174702256
2021,6,174702253
2021,6,174702254
2021,9,176160281
2021,6,179626304
2021,9,176160287
2021,9,178054709
2021,9,176160284
2021,9,179626259
2021,6,174702231
2021,9,178054707
2021,9,174702221
2021,6,179626262
2021,6,179626263
2021,8,178055203
2021,6,176160272
2021,6,176160273
2021,9,178055210
2021,6,176160142
2021,6,176157785
2021,8,176157785
2021,6,176157786
2021,8,176157786
2021,9,176160138
2021,9,178054807
2021,9,176159064
2021,6,176159136
2021,6,176159137
2021,6,178054809
2021,6,178054810
2021,6,178054811
2021,6,176159115
2021,9,179626283
2021,6,176159130
2021,6,176159123
2021,8,176159123
2021,6,176159124
2021,8,176159124
2021,6,176159026
2021,9,176159024
2021,6,176159022
2021,6,176159021
2021,6,176158988
2021,6,176158977
2021,6,176158978
2021,6,178054803
2021,9,176157706
2021,6,176158981
2021,6,176158982
2021,6,176158990
2021,6,176158991
2021,6,176158950
2021,6,179626308
2021,9,176158946
2021,6,178054755
2021,8,178054755
2021,6,178054756
2021,8,178054756
2021,9,176158941
2021,9,176158939
2021,8,176157859
2021,8,176157860
2021,6,176157856
2021,6,176157857
2021,8,178054749
2021,9,176157845
2021,6,176157846
2021,6,178054751
2021,6,178054752
2021,6,176157848
2021,9,176157842
2021,6,176157843
2021,8,176157843
2021,8,176156727
2021,8,176157834
2021,8,176157835
2021,6,176157850
2021,6,176157851
2021,8,176157852
2021,9,176157806
2021,6,179626293
2021,6,179626294
2021,6,179626295
2021,6,178054745
2021,6,178054746
2021,6,176157770
2021,6,176157771
2021,6,176157753
2021,6,176156649
2021,6,176157746
2021,6,176157747
2021,9,176157704
2021,6,176157733
2021,6,176157734
2021,6,176157726
2021,6,176157727
2021,6,176157728
2021,6,176157730
2021,6,176157731
2021,6,176157723
2021,8,176157723
2021,6,176157724
2021,8,176157724
2021,6,176157719
2021,6,178054744
2021,6,176157708
2021,9,178055164
2021,9,179626819
2021,6,176157677
2021,6,176157678
2021,6,176157673
2021,1,178055153
2021,2,178055153
2021,6,176157657
2021,6,176157658
2021,8,176156777
2021,9,179626284
2021,9,176156734
2021,6,176156742
2021,8,176156742
2021,6,176156743
2021,8,176156743
2021,6,176156738
2021,6,176156735
2021,6,176156736
2021,9,179626440
2021,6,178055141
2021,6,178055136
2021,9,178055190
2021,1,178055132
2021,9,176156715
2021,9,176156710
2021,5,178054737
2021,6,176156701
2021,9,176156682
2021,9,176156674
2021,9,178055117
2021,6,178055187
2021,8,178055187
2021,1,178055045
2021,6,179626817
2021,4,178054987
2021,4,178054986
2021,6,178055118
2021,6,179626472
2021,7,168239367
2021,2,179453350
2021,6,166443568
2021,8,166443568
2021,6,168073520
2021,6,168073521
2021,1,169846055
2021,6,161523198
2021,6,161523197
2021,6,161522724
2021,6,161522723
2021,6,162957039
2021,6,162957038
2021,1,166187124
2021,1,166187125
2021,6,164380183
2021,6,164380184
2021,6,164380185
2021,8,164380186
2021,8,164380187
2021,6,164380175
2021,8,164380175
2021,6,164380176
2021,8,164380176
2021,8,164380174
2021,6,166187131
2021,6,166187129
2021,1,166187144
2021,6,166187146
2021,6,166187143
2021,6,169846042
2021,6,169846043
2021,6,166413971
2021,8,166413971
2021,6,167962926
2021,6,166413966
2021,8,166413966
2021,6,166413964
2021,6,167962944
2021,8,167962945
2021,6,167962941
2021,6,167962942
2021,8,167962942
2021,6,169846046
2021,6,167962937
2021,6,167962931
2021,8,167962931
2021,6,167962932
2021,8,167962932
2021,6,169846075
2021,6,173499474
2021,6,170390911
2021,8,170390911
2021,6,170390912
2021,8,170390912
2021,6,170390904
2021,6,170390905
2021,6,170390891
2021,14,170390894
2021,6,170390888
2021,8,170390888
2021,6,170390889
2021,8,170390889
2021,6,170390876
2021,6,171545493
2021,6,171545494
2021,8,171545494
2021,6,171545495
2021,6,171545491
2021,6,171545492
2021,8,171545462
2021,6,177398748
2021,6,177398749
2021,6,173499498
2021,6,173499499
2021,6,173499483
2021,6,174585424
2021,6,174585425
2021,8,174585425
2021,6,174585426
2021,8,174585426
2021,6,175904615
2021,6,175904616
2021,6,177115543
2021,6,177115544
2021,6,174585412
2021,6,177115541
2021,6,177115542
2021,6,174585404
2021,6,174585396
2021,6,177115548
2021,6,177115549
2021,6,175904606
2021,6,177115546
2021,8,177115546
2021,6,177115547
2021,8,177115547
2021,6,179454228
2021,6,179454229
2021,6,175904587
2021,6,175904588
2021,6,175904586
2021,6,177115545
2021,6,177398785
2021,8,177398785
2021,6,177398786
2021,8,177398786
2021,6,177398779
2021,6,177398780
2021,8,177398780
2021,6,177398781
2021,8,177398781
2021,9,165501392
2021,9,165501390
2021,8,168798947
2021,9,168798955
2021,9,165501387
2021,3,165501391
2021,8,165501391
2021,9,178300386
2021,6,178300388
2021,6,178300389
2021,9,180382410
2021,12,166413961
2021,6,170392232
2021,6,170392233
2021,6,170392240
2021,6,170392237
2021,6,170392238
2021,6,170392242
2021,6,170392243
2021,6,170392241
2021,6,170392246
2021,6,170392247
2021,6,180251419
2021,6,169846079
2021,8,164828566
2021,6,178504818
2021,6,178504819
2021,1,168392604
2021,1,168392605
2021,6,169846080
2021,8,169846080
2021,12,168392603
2021,6,168392602
2021,6,180409049
2021,8,175280713
2021,6,175280709
2021,8,175280706
2021,6,175280714
2021,8,175280714
2021,6,175280701
2021,6,175280702
2021,6,176702560
2021,8,176702561
2021,12,178504796
2021,9,168657590
2021,9,171739722
2021,6,164205742
2021,9,164380570
2021,6,178022653
2021,8,162961773
2021,6,162961772
2021,6,169846092
2021,8,175894042
2021,3,174600661
2021,6,175894041
2021,6,174600659
2021,6,180127567
2021,6,174384491
2021,8,178483607
2021,6,168708964
2021,8,168708964
2021,6,168708965
2021,8,168708965
2021,6,168708962
2021,8,168708962
2021,6,168708963
2021,8,168708963
2021,1,168708959
2021,6,168708959
2021,8,168708959
2021,6,168708960
2021,8,168708960
2021,6,172617578
2021,8,172617578
2021,6,172617579
2021,8,172617579
2021,6,177115207
2021,8,177115207
2021,12,178483612
2021,6,178484515
2021,8,178484515
2021,6,178484516
2021,8,178484516
2021,6,161313951
2021,8,161313951
2021,6,161308398
2021,6,161313944
2021,8,161313944
2021,6,161313945
2021,6,161313948
2021,6,161313947
2021,6,161313949
2021,6,161308396
2021,6,161308394
2021,6,161308395
2021,6,161313937
2021,9,179538862
2021,8,179538863
2021,6,163231540
2021,6,163236202
2021,6,163236201
2021,6,163231537
2021,8,163231537
2021,6,163231538
2021,6,163231536
2021,6,164757920
2021,6,164757921
2021,6,164757916
2021,6,164757917
2021,6,164757914
2021,6,164757915
2021,6,165623445
2021,6,165623446
2021,6,165623447
2021,6,164757906
2021,6,164757907
2021,6,164757903
2021,8,164757903
2021,6,164757900
2021,6,164757897
2021,6,164757898
2021,6,164757895
2021,8,164757895
2021,6,164757896
2021,8,164757896
2021,6,165623456
2021,6,165623453
2021,8,165623453
2021,6,165623452
2021,6,165623450
2021,8,165623450
2021,6,165623448
2021,6,165623449
2021,8,165623449
2021,6,166443592
2021,6,166443593
2021,8,166443593
2021,6,166443594
2021,8,166443594
2021,6,166443605
2021,6,166443606
2021,6,166443603
2021,6,166443601
2021,8,166443601
2021,8,166443602
2021,6,166443599
2021,8,166443599
2021,6,166443600
