data_year,victim_id,offense_id
2021,150237878,164494082
2021,150237879,164494081
2021,150237879,164494082
2021,150237880,164494081
2021,150237880,164494082
2021,150237881,164494081
2021,150237881,164494082
2021,150237882,164494081
2021,150237882,164494082
2021,150237883,164494081
2021,150237883,164494082
2021,150237884,164494081
2021,150237884,164494082
2021,150237885,164494081
2021,150237885,164494082
2021,150237886,164494081
2021,150237886,164494082
2021,150237887,164494081
2021,150237887,164494082
2021,150237888,164494081
2021,150237888,164494082
2021,150237889,164494081
2021,150237889,164494082
2021,150237890,164494081
2021,150237890,164494082
2021,150237891,164494081
2021,150237891,164494082
2021,150237892,164494081
2021,150237892,164494082
2021,150237893,164494081
2021,150237893,164494082
2021,150237894,164494081
2021,150237894,164494082
2021,150237895,164494081
2021,150237895,164494082
2021,150237896,164494081
2021,150237896,164494082
2021,150237897,164494081
2021,150237897,164494082
2021,150237898,164494081
2021,150237898,164494082
2021,150237899,164494081
2021,150237899,164494082
2021,150237900,164494081
2021,150237900,164494082
2021,150237901,164494081
2021,150237901,164494082
2021,150237902,164494081
2021,150237902,164494082
2021,150237903,164494081
2021,150237903,164494082
2021,150237904,164494081
2021,150237904,164494082
2021,150237905,164494081
2021,150237905,164494082
2021,150237906,164494081
2021,150237906,164494082
2021,150237907,164494081
2021,150237907,164494082
2021,150237908,164494081
2021,150237908,164494082
2021,150237909,164494081
2021,150237909,164494082
2021,150237910,164494081
2021,150237910,164494082
2021,150237911,164494081
2021,150237911,164494082
2021,150237912,164494081
2021,150237912,164494082
2021,150237913,164494081
2021,150237913,164494082
2021,150237914,164494081
2021,150237914,164494082
2021,150237915,164494081
2021,150237915,164494082
2021,150237916,164494081
2021,150237916,164494082
2021,150237917,164494081
2021,150237917,164494082
2021,150237918,164494081
2021,150237918,164494082
2021,150237919,164494081
2021,150237919,164494082
2021,150237920,164494081
2021,150237920,164494082
2021,150237921,164494081
2021,150237921,164494082
2021,150237922,164494081
2021,150237922,164494082
2021,150237923,164494081
2021,150237923,164494082
2021,150237924,164494081
2021,150237924,164494082
2021,150237925,164494081
2021,150237925,164494082
2021,150237926,164494081
2021,150237926,164494082
2021,150237927,164494081
2021,150237927,164494082
2021,150237928,164494081
2021,150237928,164494082
2021,150237929,164494081
2021,150237929,164494082
2021,150237930,164494081
2021,150237930,164494082
2021,150237931,164494081
2021,150237931,164494082
2021,150237932,164494081
2021,150237932,164494082
2021,150237933,164494081
2021,150237933,164494082
2021,150237934,164494081
2021,150237934,164494082
2021,150237935,164494081
2021,150237935,164494082
2021,150237936,164494081
2021,150237936,164494082
2021,150237937,164494081
2021,150237937,164494082
2021,150237938,164494081
2021,150237938,164494082
2021,150237939,164494081
2021,150237939,164494082
2021,150237940,164494081
2021,150237940,164494082
2021,150237941,164494081
2021,150237941,164494082
2021,150237942,164494081
2021,150237942,164494082
2021,150237943,164494081
2021,150237943,164494082
2021,150237944,164494081
2021,150237944,164494082
2021,150237945,164494081
2021,150237945,164494082
2021,150237946,164494081
2021,150237946,164494082
2021,150237947,164494081
2021,150237947,164494082
2021,150237948,164494081
2021,150237948,164494082
2021,150237949,164494081
2021,150237949,164494082
2021,150237950,164494081
2021,150237950,164494082
2021,150237951,164494081
2021,150237951,164494082
2021,150237952,164494081
2021,150237952,164494082
2021,150237953,164494081
2021,150237953,164494082
2021,150237954,164494081
2021,150237954,164494082
2021,150237955,164494081
2021,150237955,164494082
2021,150237956,164494081
2021,150237956,164494082
2021,150237957,164494081
2021,150237957,164494082
2021,150237958,164494081
2021,150237958,164494082
2021,150237959,164494081
2021,150237959,164494082
2021,150237960,164494081
2021,150237960,164494082
2021,150237961,164494081
2021,150237961,164494082
2021,150237962,164494081
2021,150237962,164494082
2021,150237963,164494081
2021,150237963,164494082
2021,150237964,164494081
2021,150237964,164494082
2021,150237965,164494081
2021,150237965,164494082
2021,150237966,164494081
2021,150237966,164494082
2021,150237967,164494081
2021,150237967,164494082
2021,150237968,164494081
2021,150237968,164494082
2021,150237969,164494081
2021,150237969,164494082
2021,150237970,164494081
2021,150237970,164494082
2021,150237971,164494081
2021,150237971,164494082
2021,150237972,164494081
2021,150237972,164494082
2021,150237973,164494081
2021,150237973,164494082
2021,150237974,164494081
2021,150237974,164494082
2021,150237975,164494081
2021,150237975,164494082
2021,150237976,164494081
2021,150237976,164494082
2021,150237977,164494081
2021,150237977,164494082
2021,150237978,164494081
2021,150237978,164494082
2021,150237979,164494081
2021,150237979,164494082
2021,150237980,164494081
2021,150237980,164494082
2021,150237981,164494081
2021,150237981,164494082
2021,150237982,164494081
2021,150237982,164494082
2021,150237983,164494081
2021,150237983,164494082
2021,150237984,164494081
2021,150237984,164494082
2021,150237985,164494081
2021,150237985,164494082
2021,150237986,164494081
2021,150237986,164494082
2021,150237987,164494081
2021,150237987,164494082
2021,150237988,164494081
2021,150237988,164494082
2021,150237989,164494081
2021,150237989,164494082
2021,150237990,164494081
2021,150237990,164494082
2021,150237991,164494081
2021,150237991,164494082
2021,150237992,164494081
2021,150237992,164494082
2021,150237993,164494081
2021,150237993,164494082
2021,150237994,164494081
2021,150237994,164494082
2021,150237995,164494081
2021,150237995,164494082
2021,150237996,164494081
2021,150237996,164494082
2021,150237997,164494081
2021,150237997,164494082
2021,148833340,162971671
2021,150237998,164494084
2021,148832299,162967348
2021,148833342,162971673
2021,148833343,162971674
2021,148833343,162971675
2021,148833343,162971676
2021,148833344,162971677
2021,148833344,162971678
2021,150237999,164494085
2021,150237999,164494086
2021,148833346,162971681
2021,148833347,162971682
2021,148832301,162967350
2021,148833349,162971683
2021,148833348,162971683
2021,148833350,162971684
2021,148833351,162971685
2021,148833352,162971686
2021,148833353,162971687
2021,148833353,162971688
2021,148833353,162971689
2021,148832303,162967352
2021,148832304,162967352
2021,148832305,162967353
2021,148833354,162971690
2021,148833354,162971691
2021,150238000,164494087
2021,150238000,164494088
2021,148832306,162967354
2021,148833356,162971694
2021,148833356,162971695
2021,150238001,164494089
2021,150238001,164494090
2021,148832308,162967356
2021,148832308,162967357
2021,148832309,162967358
2021,148832310,162967359
2021,150238002,164494091
2021,150238002,164494092
2021,148833366,162971707
2021,150238003,164494093
2021,150238004,164494094
2021,150238004,164494095
2021,150238005,164494096
2021,150238006,164494097
2021,150238007,164494098
2021,150238008,164494099
2021,150238009,164494100
2021,150238010,164494101
2021,150238011,164494102
2021,150238012,164494102
2021,150238013,164494103
2021,150238013,164494104
2021,150238014,164494105
2021,150238015,164494106
2021,150238016,164494106
2021,150238017,164494107
2021,150238018,164494108
2021,150238018,164494109
2021,150238019,164494110
2021,150238019,164494111
2021,150238020,164494112
2021,150238021,164494113
2021,150238022,164494114
2021,150238022,164494115
2021,161398108,175680697
2021,161398109,175680697
2021,161398110,175680698
2021,161398110,175680699
2021,150238026,164494119
2021,150238026,164494120
2021,150238027,164494121
2021,150238028,164494122
2021,150238029,164494123
2021,150238030,164494124
2021,150238031,164494124
2021,150238032,164494125
2021,150238032,164494126
2021,150238033,164494127
2021,150238035,164494129
2021,150238035,164494130
2021,150238036,164494131
2021,150238036,164494132
2021,150238037,164494133
2021,150238038,164494134
2021,150238038,164494135
2021,150238039,164494136
2021,150238040,164494137
2021,150238041,164494138
2021,150238041,164494139
2021,150238042,164494140
2021,150238042,164494141
2021,150238043,164494142
2021,150238043,164494143
2021,150238044,164494144
2021,150238045,164494144
2021,150238046,164494145
2021,150238047,164494146
2021,150238048,164494147
2021,150238049,164494148
2021,150238050,164494149
2021,150238159,164494265
2021,150238052,164494151
2021,150238054,164494154
2021,150238055,164494155
2021,150238055,164494156
2021,150238056,164494157
2021,150238057,164494158
2021,150238057,164494159
2021,150238160,164494266
2021,150238160,164494267
2021,150238161,164494268
2021,150238162,164494269
2021,150238162,164494270
2021,150238163,164494271
2021,150238164,164494272
2021,150238165,164494272
2021,150238167,164494276
2021,150238168,164494277
2021,150238170,164494279
2021,150238171,164494280
2021,150238172,164494281
2021,150238173,164494282
2021,150238174,164494283
2021,150238175,164494284
2021,150238176,164494285
2021,150238177,164494286
2021,150238178,164494287
2021,150238179,164494288
2021,150238179,164494289
2021,150238180,164494290
2021,150238181,164494291
2021,150238181,164494292
2021,150238182,164494293
2021,150238183,164494294
2021,150238183,164494295
2021,150238184,164494296
2021,158349078,172621477
2021,158349066,172621462
2021,158349066,172621463
2021,158349081,172621480
2021,158349079,172621478
2021,158349110,172621514
2021,158349080,172621479
2021,158349082,172621481
2021,158349082,172621482
2021,158349098,172621501
2021,165339378,179627129
2021,165339378,179627130
2021,165339379,179627128
2021,158349067,172621464
2021,158349067,172621465
2021,158349111,172621515
2021,158349083,172621483
2021,158349084,172621484
2021,158349124,172621535
2021,158349085,172621485
2021,158349099,172621502
2021,158349086,172621486
2021,158349100,172621503
2021,158349112,172621516
2021,158349112,172621517
2021,158349101,172621504
2021,158349068,172621466
2021,158349069,172621467
2021,162040728,176325308
2021,165339381,179627132
2021,165339382,179627133
2021,165339382,179627134
2021,158349070,172621468
2021,158349070,172621469
2021,158349113,172621518
2021,158349113,172621519
2021,158349071,172621470
2021,158349072,172621471
2021,158349114,172621520
2021,158349064,172621460
2021,158349088,172621488
2021,158349115,172621521
2021,158349115,172621522
2021,158349089,172621489
2021,158349116,172621523
2021,158349090,172621490
2021,158349090,172621491
2021,161126087,175412916
2021,158349117,172621524
2021,158349091,172621492
2021,158349092,172621493
2021,158349074,172621473
2021,158349074,172621474
2021,158349065,172621461
2021,158349061,172621455
2021,158349061,172621456
2021,158349102,172621505
2021,158349093,172621494
2021,158349103,172621506
2021,158349104,172621506
2021,158349118,172621525
2021,158349118,172621526
2021,158349105,172621507
2021,158349105,172621508
2021,158349119,172621527
2021,158349094,172621495
2021,158349094,172621496
2021,158349106,172621509
2021,158349058,172621450
2021,158349058,172621451
2021,158349095,172621497
2021,158349075,172621475
2021,158349076,172621475
2021,158349077,172621476
2021,158349120,172621528
2021,158349120,172621529
2021,158349096,172621498
2021,158349121,172621530
2021,158349122,172621531
2021,158349122,172621532
2021,158349107,172621510
2021,158349123,172621533
2021,158349123,172621534
2021,158349109,172621512
2021,158349109,172621513
2021,158349097,172621499
2021,158349097,172621500
2021,158349108,172621511
2021,158349550,172621977
2021,158349531,172621956
2021,158349552,172621979
2021,158349552,172621980
2021,158349551,172621978
2021,158349553,172621981
2021,158349514,172621936
2021,158349752,172622177
2021,158349495,172621914
2021,158349495,172621915
2021,158349515,172621937
2021,158349464,172621873
2021,158349464,172621874
2021,158349464,172621875
2021,158349496,172621916
2021,158349496,172621917
2021,158349461,172621869
2021,158349555,172621983
2021,158349532,172621957
2021,158349533,172621957
2021,158349516,172621938
2021,158349516,172621939
2021,158349557,172621985
2021,158349565,172621989
2021,158349558,172621987
2021,158349559,172621986
2021,158349560,172621988
2021,158349561,172621986
2021,158349562,172621986
2021,158349563,172621986
2021,158349564,172621986
2021,158349566,172621990
2021,158349462,172621870
2021,158349462,172621871
2021,158349567,172621991
2021,158349568,172621992
2021,158349517,172621940
2021,158349517,172621941
2021,158349534,172621958
2021,158349457,172621863
2021,158349497,172621918
2021,158349736,172622158
2021,158349736,172622159
2021,158349518,172621942
2021,158349535,172621959
2021,158349535,172621960
2021,158349569,172621993
2021,158349519,172621943
2021,158349520,172621944
2021,158349454,172621861
2021,158349454,172621862
2021,158349455,172621861
2021,158349456,172621861
2021,158349498,172621919
2021,158349499,172621920
2021,158349521,172621945
2021,158349537,172621962
2021,158349538,172621962
2021,158349500,172621921
2021,158349539,172621963
2021,158349501,172621922
2021,158349502,172621923
2021,158349463,172621872
2021,158349522,172621946
2021,158349522,172621947
2021,158349540,172621964
2021,158349570,172621994
2021,158349523,172621948
2021,158349541,172621965
