data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,162384018,167258034,24,
2021,162384018,167258035,24,
2021,162384036,167258047,21,
2021,162384048,167258056,27,
2021,162384050,167258058,1,
2021,162384051,167258058,1,
2021,162384052,167258058,1,
2021,162384055,167258061,19,
2021,162384056,167258061,9,
2021,162384087,167258087,1,
2021,162384091,167258091,3,
2021,162384096,167258096,1,
2021,162384097,167258096,1,
2021,162384099,167258098,1,
2021,162384101,167258100,19,
2021,163964121,168821055,24,
2021,162384106,167258105,5,
2021,162384113,167258114,27,
2021,162384115,167258116,3,
2021,162384121,167258123,1,
2021,162384124,167258126,24,
2021,162384124,167258127,25,
2021,162384125,167258126,25,
2021,162384125,167258127,24,
2021,162384129,167258131,1,
2021,162384130,167258132,17,
2021,162384131,167258133,1,
2021,162384132,167258133,1,
2021,162384135,167258136,3,
2021,162384141,167258142,3,
2021,162384141,167258143,25,
2021,162384142,167258142,16,
2021,162384142,167258143,3,
2021,162384148,167258146,27,
2021,162384148,167258147,25,
2021,162384149,167258146,25,
2021,162384149,167258147,27,
2021,162384162,167258159,3,
2021,162384168,167258165,1,
2021,162384171,167258168,16,
2021,162384171,167258169,16,
2021,162384172,167258170,1,
2021,162384172,167258171,25,
2021,162384173,167258170,25,
2021,162384173,167258171,1,
2021,162384180,167258178,16,
2021,162384181,167258178,16,
2021,162384187,167258183,1,
2021,162384290,167258281,24,
2021,162384290,167258282,16,
2021,162384291,167258283,26,
2021,162384312,167258301,3,
2021,162384312,167258302,25,
2021,162384313,167258301,25,
2021,162384313,167258302,3,
2021,162384314,167258303,25,
2021,162384314,167258304,19,
2021,162384314,167258305,5,
2021,162384315,167258303,17,
2021,162384315,167258304,17,
2021,162384315,167258305,25,
2021,162384323,167258313,21,
2021,162384325,167258316,26,
2021,162384341,167258318,3,
2021,162384377,167258342,21,
2021,162384380,167258343,16,
2021,162384380,167258344,16,
2021,162384382,167258346,27,
2021,162384383,167258347,16,
2021,162384383,167258348,16,
2021,162384384,167258347,3,
2021,162384384,167258348,16,
2021,162384386,167258350,24,
2021,162384386,167258351,16,
2021,162384389,167258354,3,
2021,163964144,168821068,10,
2021,162384397,167258361,16,
2021,162384400,167258364,24,
2021,162384401,167258364,18,
2021,162384402,167258364,18,
2021,162384403,167258365,21,
2021,162384410,167258370,3,
2021,162384420,167258377,27,
2021,162384421,167258378,24,
2021,162384423,167258380,3,
2021,162384424,167258381,16,
2021,162384427,167258384,21,
2021,163964145,168821069,3,
2021,162384430,167258387,27,
2021,162384431,167258388,24,
2021,163964146,168821070,24,
2021,163964146,168821071,24,
2021,163964146,168821072,24,
2021,162384438,167258397,14,
2021,162384438,167258398,25,
2021,162384439,167258397,25,
2021,162384439,167258398,14,
2021,162384440,167258399,24,
2021,162384454,167258414,1,
2021,162384455,167258415,3,
2021,162384461,167258421,1,
2021,162384469,167258428,19,
2021,162384470,167258429,1,
2021,162384470,167258430,1,
2021,162384471,167258429,1,
2021,162384471,167258430,1,
2021,162384475,167258435,18,
2021,162384475,167258436,18,
2021,162384476,167258437,27,
2021,162384485,167258445,27,
2021,162384487,167258447,25,
2021,162384487,167258448,19,
2021,162384488,167258447,19,
2021,162384488,167258448,25,
2021,162384491,167258451,3,
2021,162384492,167258451,1,
2021,163964152,168821076,1,
2021,162384505,167258464,15,
2021,162384506,167258465,5,
2021,162384510,167258470,21,
2021,162384517,167258476,1,
2021,162384517,167258477,25,
2021,162384518,167258476,25,
2021,162384518,167258477,1,
2021,162384525,167258485,5,
2021,162384540,167258499,16,
2021,162408694,167281754,27,
2021,162408698,167281757,1,
2021,162408700,167281759,3,
2021,162408701,167281760,27,
2021,162408701,167281761,25,
2021,162408702,167281760,25,
2021,162408702,167281761,27,
2021,162408704,167281764,3,
2021,162408704,167281765,25,
2021,162408705,167281764,25,
2021,162408705,167281765,3,
2021,162408706,167281766,9,
2021,162408726,167281788,27,
2021,162408731,167281793,27,
2021,162408732,167281794,16,
2021,162408732,167281795,16,
2021,162408733,167281794,16,
2021,162408733,167281795,16,
2021,162408740,167281800,24,
2021,162408742,167281802,3,
2021,162408742,167281803,25,
2021,162408743,167281802,25,
2021,162408743,167281803,3,
2021,162408746,167281806,21,
2021,162408747,167281807,17,
2021,162408748,167281808,27,
2021,162408749,167281809,3,
2021,162408757,167281816,16,
2021,162408761,167281820,16,
2021,162408761,167281821,9,
2021,162408762,167281822,1,
2021,162408763,167281822,1,
2021,162408773,167281830,24,
2021,162408777,167281834,3,
2021,162408794,167281848,16,
2021,162408794,167281849,25,
2021,162408795,167281848,16,
2021,162408795,167281849,24,
2021,162408798,167281852,1,
2021,162408799,167281852,1,
2021,162408805,167281856,9,
2021,162408989,167282070,5,
2021,162408989,167282071,25,
2021,162408990,167282070,25,
2021,162408990,167282071,17,
2021,162408994,167282074,27,
2021,162408996,167282076,1,
2021,162408998,167282078,17,
2021,162409000,167282080,3,
2021,162409008,167282088,3,
2021,162409008,167282089,25,
2021,162409009,167282088,25,
2021,162409009,167282089,3,
2021,162409012,167282092,27,
2021,162409018,167282097,24,
2021,162409019,167282097,24,
2021,162409024,167282102,17,
2021,162409024,167282103,25,
2021,162409025,167282102,25,
2021,162409025,167282103,5,
2021,162409039,167282117,27,
2021,162409041,167282119,27,
2021,162409041,167282120,25,
2021,162409042,167282119,25,
2021,162409042,167282120,27,
2021,162409046,167282123,24,
2021,162409051,167282127,3,
2021,163964170,168821092,5,
2021,162409071,167282146,21,
2021,162409071,167282147,25,
2021,162409072,167282146,25,
2021,162409072,167282147,21,
2021,162409075,167282150,3,
2021,162409076,167282151,26,
2021,162409081,167282156,27,
2021,162418003,167290967,21,
2021,162418004,167290968,26,
2021,162418019,167290980,21,
2021,162418023,167290983,9,
2021,162418026,167290986,24,
2021,162418026,167290987,24,
2021,162418029,167290990,5,
2021,162418030,167290990,27,
2021,162418036,167290996,17,
2021,162418039,167290999,24,
2021,162418040,167291000,3,
2021,162418041,167291001,27,
2021,165663806,170504633,3,
2021,162418054,167291012,3,
2021,162418054,167291013,16,
2021,162418055,167291012,16,
2021,162418055,167291013,3,
2021,162418060,167291017,17,
2021,162418061,167291018,15,
2021,162418061,167291019,15,
2021,162418062,167291018,15,
2021,162418062,167291019,15,
2021,162418063,167291020,17,
2021,162418067,167291023,27,
2021,162418068,167291024,24,
2021,162418079,167291026,3,
2021,162418080,167291027,21,
2021,162418083,167291029,21,
2021,162418088,167291034,25,
2021,162418088,167291035,26,
2021,162418089,167291034,26,
2021,162418089,167291035,25,
2021,162418090,167291034,1,
2021,162418090,167291035,9,
2021,162418091,167291036,14,
2021,162418092,167291036,14,
2021,162418093,167291037,16,
2021,162418096,167291040,21,
2021,162418098,167291042,3,
2021,162418114,167291058,24,
2021,162418114,167291059,16,
2021,162418120,167291066,16,
2021,162418121,167291067,11,
2021,162418122,167291068,17,
2021,163964187,168821100,16,
2021,162418124,167291070,5,
2021,162418193,167291138,1,
2021,162418195,167291139,1,
2021,162418197,167291141,27,
2021,162418206,167291147,16,
2021,162418206,167291148,17,
2021,162418207,167291147,5,
2021,162418207,167291148,25,
2021,162418211,167291151,1,
2021,162418213,167291153,3,
2021,162418218,167291156,24,
2021,163964191,168821103,21,
2021,162418229,167291165,24,
2021,162418230,167291165,24,
2021,162418240,167291175,3,
2021,162418249,167291180,27,
2021,162418249,167291181,1,
2021,162418250,167291180,25,
2021,162418250,167291181,16,
2021,162418252,167291183,15,
2021,162418256,167291186,17,
2021,162418257,167291186,22,
2021,162418263,167291189,24,
2021,162418264,167291190,24,
2021,162418265,167291190,24,
2021,162418272,167291195,16,
2021,162418285,167291208,21,
2021,162418285,167291209,25,
2021,162418286,167291208,25,
2021,162418286,167291209,21,
2021,163964192,168821104,21,
2021,162418290,167291213,24,
2021,162418291,167291213,24,
2021,162418293,167291215,1,
2021,162418294,167291215,1,
2021,162418297,167291217,3,
2021,162418297,167291218,16,
2021,162418298,167291219,3,
2021,162418298,167291220,16,
2021,162418325,167291239,21,
2021,163964199,168821109,3,
2021,162418333,167291245,17,
2021,162418333,167291246,24,
2021,162418333,167291247,24,
2021,162418333,167291248,24,
2021,163964200,168821110,19,
2021,162418340,167291254,3,
2021,162418344,167291259,17,
2021,162418349,167291263,24,
2021,164083816,168942812,16,
2021,164083817,168942812,16,
2021,164083818,168942812,16,
2021,164083819,168942812,16,
2021,164083820,168942812,16,
2021,162418362,167291272,24,
2021,162418366,167291275,1,
2021,163964203,168821113,3,
2021,162418378,167291283,1,
2021,162418380,167291285,9,
2021,162418380,167291286,25,
2021,162418381,167291285,25,
2021,162418381,167291286,1,
2021,162418382,167291287,17,
2021,163964207,168821115,27,
2021,162418385,167291289,21,
2021,162418387,167291291,24,
2021,164001734,168860046,1,
2021,164001742,168860054,27,
2021,164001850,168860152,27,
2021,164002733,168861031,24,
2021,164003141,168861431,14,
2021,164004615,168862863,5,
2021,165669075,170509929,1,
2021,165671320,170512277,16,
2021,165671817,170512761,9,
2021,165671854,170512806,16,
2021,165680687,170521896,21,
2021,147504147,152513862,27,
2021,148998517,153986559,3,
2021,147504224,152513950,3,
2021,147504237,152513962,3,
2021,147504237,152513963,16,
2021,165663092,170503927,16,
2021,147533059,152516031,3,
2021,147504254,152513980,1,
2021,147533061,152516033,1,
2021,147533061,152516034,1,
2021,147504257,152513983,21,
2021,153979984,158941231,3,
2021,152387688,157369800,3,
2021,148998522,153986564,3,
2021,148998523,153986565,16,
2021,147504280,152514005,9,
2021,150317056,155311350,2,
2021,150317057,155311350,2,
2021,150317058,155311350,2,
2021,147533072,152516045,21,
2021,160377596,165276343,1,
2021,153979985,158941232,16,
2021,159323094,164235005,9,
2021,159323105,164235017,16,
2021,148998768,153986811,27,
2021,159323107,164235019,5,
2021,151361456,156347705,5,
2021,148996114,153983268,1,
2021,148996114,153983269,1,
2021,155253734,160200608,27,
2021,148996125,153983278,3,
2021,159323116,164235026,16,
2021,148996134,153983287,3,
2021,152387797,157369912,19,
2021,152387797,157369913,25,
2021,152387798,157369912,25,
2021,152387798,157369913,19,
2021,152387801,157369915,16,
2021,150317146,155311448,3,
2021,150317146,155311449,16,
2021,148998829,153986864,17,
2021,150317147,155311450,21,
2021,153979994,158941241,17,
2021,153979995,158941241,17,
2021,150317399,155311681,17,
2021,150317402,155311684,16,
2021,150317403,155311684,16,
2021,150317419,155311700,1,
2021,150317422,155311703,24,
2021,159323169,164235078,17,
2021,150317449,155311729,19,
2021,150317453,155311733,16,
2021,150317454,155311733,16,
2021,150317475,155311754,16,
2021,150317476,155311755,14,
2021,150317476,155311756,14,
2021,150317477,155311755,14,
2021,150317477,155311756,14,
2021,150317486,155311768,16,
2021,150317486,155311769,16,
2021,150317486,155311770,16,
2021,150317486,155311771,16,
2021,150317486,155311772,16,
2021,150317486,155311773,16,
2021,151361535,156347774,25,
2021,151361535,156347775,22,
2021,151361536,156347774,20,
2021,151361536,156347775,25,
2021,153980000,158941246,24,
2021,153980000,158941247,24,
2021,153980000,158941248,24,
2021,153980001,158941246,24,
2021,153980001,158941247,24,
2021,153980001,158941248,24,
2021,153980003,158941246,25,
2021,153980003,158941247,1,
2021,153980003,158941248,1,
2021,153980004,158941246,1,
2021,153980004,158941247,25,
2021,153980004,158941248,1,
2021,150317498,155311782,1,
2021,150317500,155311784,1,
2021,150317506,155311792,1,
2021,151361541,156347781,17,
2021,151361542,156347782,3,
2021,152387833,157369950,27,
2021,157470176,162395412,3,
2021,151361544,156347784,16,
2021,151361544,156347785,25,
2021,151361687,156347927,21,
2021,151361693,156347933,9,
2021,151361699,156347939,16,
2021,151361700,156347940,25,
2021,151361700,156347941,21,
2021,151361701,156347940,21,
2021,151361701,156347941,25,
2021,152387889,157370010,27,
2021,152387889,157370011,25,
2021,152387890,157370010,25,
2021,152387890,157370011,27,
2021,157470201,162395437,20,
2021,157470201,162395438,16,
2021,157470202,162395437,16,
2021,157470202,162395438,16,
2021,157470203,162395437,16,
2021,157470203,162395438,16,
2021,151361714,156347952,27,
2021,151361727,156347966,3,
2021,152387897,157370019,16,
2021,153980017,158941260,3,
2021,151361735,156347974,25,
2021,151361735,156347975,19,
2021,151361736,156347974,19,
2021,151361736,156347975,25,
2021,152387902,157370023,25,
2021,152387902,157370024,24,
2021,152387903,157370023,24,
2021,152387903,157370024,25,
2021,151361753,156347989,1,
2021,152387905,157370027,1,
2021,152387906,157370028,25,
2021,152387906,157370029,9,
2021,152387907,157370028,9,
2021,152387907,157370029,25,
2021,157470932,162396168,15,
2021,155253823,160200691,3,
2021,156358403,161291051,27,
2021,165663129,170503963,1,
2021,151361793,156348031,16,
2021,152388005,157370125,16,
2021,151361806,156348046,17,
2021,151361807,156348047,27,
2021,155253839,160200709,3,
2021,151361819,156348058,17,
2021,151361820,156348059,24,
2021,151361821,156348059,24,
2021,152388014,157370132,3,
2021,152388017,157370135,3,
2021,157470234,162395472,17,
2021,157470235,162395473,1,
2021,162383229,167257351,3,
2021,152388257,157370367,3,
2021,152388257,157370368,25,
2021,152388258,157370367,25,
2021,152388258,157370368,3,
2021,152388259,157370369,3,
2021,152388268,157370378,19,
2021,152388269,157370379,3,
2021,157470239,162395480,3,
2021,152388274,157370384,16,
2021,152388295,157370405,16,
2021,160377646,165276396,3,
2021,157470243,162395485,16,
2021,159323222,164235133,16,
2021,163947836,168804630,1,
2021,163947836,168804631,25,
2021,163947837,168804630,25,
2021,163947837,168804631,1,
2021,152388313,157370426,1,
2021,152388315,157370428,27,
2021,155254367,160201242,27,
2021,155254373,160201248,27,
2021,160377648,165276398,24,
2021,160377648,165276399,24,
2021,155254376,160201251,16,
2021,156358412,161291060,26,
2021,155254441,160201306,16,
2021,155254441,160201307,16,
2021,155254442,160201306,16,
2021,155254442,160201307,16,
2021,153980263,158941509,16,
2021,153980263,158941510,16,
2021,153980264,158941509,16,
2021,153980264,158941510,16,
2021,155254450,160201315,27,
2021,153980452,158941704,3,
2021,153980455,158941706,3,
2021,153980457,158941708,16,
2021,155254452,160201317,17,
2021,162383233,167257355,3,
2021,153980472,158941724,16,
2021,155254456,160201323,1,
2021,155254458,160201325,7,
2021,155254459,160201326,5,
2021,155254459,160201327,25,
2021,155254460,160201326,25,
2021,155254460,160201327,17,
2021,153980491,158941742,27,
2021,153980496,158941747,24,
2021,153980501,158941752,3,
2021,156358433,161291079,16,
2021,156358436,161291082,5,
2021,156358436,161291083,25,
2021,156358437,161291082,25,
2021,156358437,161291083,17,
2021,155254463,160201330,27,
2021,153980526,158941777,3,
2021,153980526,158941778,16,
2021,155254690,160201560,3,
2021,156358455,161291103,16,
2021,163947838,168804632,24,
2021,165663145,170503981,1,
2021,155254700,160201570,27,
2021,155254706,160201576,3,
2021,155254707,160201577,3,
2021,160377701,165276454,3,
2021,157470356,162395600,1,
2021,162383239,167257361,16,
2021,162383240,167257361,16,
2021,156358461,161291108,21,
2021,155254734,160201602,14,
2021,155254739,160201607,3,
2021,155254739,160201608,16,
2021,155254745,160201612,23,
2021,155254745,160201613,5,
2021,155254746,160201614,19,
2021,155254750,160201618,24,
2021,155254750,160201619,24,
2021,155254753,160201622,9,
2021,155254753,160201623,9,
2021,155254761,160201629,16,
2021,157470360,162395602,3,
2021,155254781,160201648,17,
2021,155254791,160201658,27,
2021,163948070,168804874,16,
2021,156358469,161291115,1,
2021,156358469,161291116,18,
2021,159323542,164235460,17,
2021,155254812,160201678,3,
2021,160377703,165276456,3,
2021,162383243,167257363,3,
2021,156358471,161291118,16,
2021,156358471,161291119,25,
2021,156358472,161291118,25,
2021,156358472,161291119,16,
2021,157470363,162395604,21,
2021,155254963,160201830,21,
2021,155254967,160201834,16,
2021,155254968,160201835,24,
2021,160377705,165276458,16,
2021,155254972,160201839,3,
2021,156365458,161298174,1,
2021,165663153,170503989,17,
2021,156365464,161298179,26,
2021,156365467,161298183,3,
2021,156365468,161298184,1,
2021,156365468,161298185,25,
2021,156365469,161298184,25,
2021,156365469,161298185,1,
2021,156365479,161298192,16,
2021,162383257,167257371,16,
