data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,146470376,26,50,,
2021,145380723,7,215,,
2021,145380723,63,100,,
2021,145380722,63,1,,
2021,146470374,57,2000,,
2021,145380718,29,1000,,
2021,146472640,64,50000,,
2021,146472638,16,1700,,
2021,145380783,38,1,,
2021,146472631,9,0,,
2021,146472631,21,25,,
2021,146472631,51,0,,
2021,146470419,10,,,
2021,146470419,11,2,,
2021,146472628,22,0,,
2021,146472628,51,0,,
2021,145381234,31,1,,
2021,146472625,11,14,,
2021,146472623,38,20,,
2021,146472621,3,1,2021-11-10,
2021,146472622,3,1,,
2021,146472620,20,20,,
2021,146472620,63,20,,
2021,146472636,33,150,,
2021,146472619,16,50,,
2021,146472619,30,250,,
2021,146472634,13,275,,
2021,146472617,20,2460,,
2021,146472615,20,280,,
2021,146472613,52,0,,
2021,146472599,60,500,,
2021,146472600,63,12,,
2021,146472596,62,300,,
2021,146472595,63,20,,
2021,145381195,4,500,,
2021,146472592,26,75,,
2021,145381199,42,1,,
2021,145381200,11,1,,
2021,145381202,10,,,
2021,145381202,11,1,,
2021,145381203,22,0,,
2021,145381193,10,,,
2021,145381193,11,4,,
2021,145381193,63,1,,
2021,146472606,4,350,,
2021,145381192,11,2,,
2021,146471918,7,400,,
2021,146471918,20,809,,
2021,145381189,35,1,,
2021,146472588,8,1,,
2021,147893440,6,40,2021-11-12,
2021,147893440,63,50,2021-11-12,
2021,147893441,10,,,
2021,147893442,6,40,,
2021,147893442,63,50,,
2021,145381164,60,100,2021-11-12,
2021,145381164,63,74,2021-11-12,
2021,145381165,60,100,,
2021,145381165,63,74,,
2021,146472586,38,200,,
2021,147893160,20,112,,
2021,146472585,9,0,,
2021,145381185,52,0,,
2021,146472603,20,4,,
2021,149088300,35,500,,
2021,149088301,7,140,,
2021,145381150,38,300,,
2021,145380787,31,200,,
2021,146472580,3,1,2021-11-20,
2021,146472581,3,1,,
2021,146472555,20,1716,,
2021,146472576,10,8,,
2021,146472576,63,50,,
2021,146472574,63,50,,
2021,145381172,10,,,
2021,145381172,11,12,,
2021,146472590,61,500,2021-11-15,
2021,146472590,63,20,2021-11-15,
2021,146472591,61,500,,
2021,146472591,63,20,,
2021,145381180,20,1,,
2021,145381181,20,100,,
2021,145381177,3,2000,2021-11-16,
2021,145381178,3,2000,,
2021,147893161,16,2,,
2021,146470407,3,2500,2021-11-14,
2021,146470408,3,2500,,
2021,145381167,11,2,,
2021,145381175,63,1,,
2021,146472554,38,200,,
2021,146472584,20,207,,
2021,146472551,38,400,,
2021,146472552,63,2,,
2021,146470405,19,962,,
2021,146470412,10,,,
2021,146470412,11,1,,
2021,146472548,16,350,2021-11-15,
2021,146472549,16,350,,
2021,146472546,26,180,,
2021,146472536,20,40,,
2021,145381148,63,142,2021-11-15,
2021,145381149,63,142,,
2021,146472578,58,250,,
2021,146472578,63,150,,
2021,146472534,38,1,,
2021,145380808,16,1,2021-11-16,
2021,145380809,16,1,,
2021,146472656,33,100,,
2021,145380801,19,312,,
2021,146472568,13,300,,
2021,146472566,3,5300,2021-11-18,
2021,146472567,3,5300,,
2021,145380797,63,100,,
2021,146470401,11,2,,
2021,146472559,10,,,
2021,146472559,11,10,,
2021,146472541,8,10,,
2021,145380800,10,,,
2021,149088305,19,3,2021-11-18,
2021,149088306,19,3,,
2021,145380789,19,153,2021-11-18,
2021,145380790,19,153,,
2021,145380794,10,,,
2021,145380794,11,4,,
2021,146472532,22,0,,
2021,146472531,6,100,,
2021,145380751,61,400,2021-11-19,
2021,145380751,63,10,2021-11-19,
2021,145380752,61,780,,
2021,145380752,63,70,,
2021,146471917,22,0,,
2021,146472530,17,800,,
2021,146472530,36,475,,
2021,146472530,58,100,,
2021,146472528,6,374,,
2021,145380793,10,,,
2021,145380793,11,4,,
2021,147893435,7,1000,2021-12-30,
2021,147893436,7,1400,,
2021,146472526,38,150,,
2021,146472524,49,27,,
2021,146472524,66,80,,
2021,146471977,16,5,,
2021,146471977,26,200,,
2021,146471975,38,200,,
2021,146471973,28,1500,,
2021,146471972,3,1500,,
2021,146470392,3,12000,2021-11-23,
2021,146470393,3,12000,,
2021,146471971,47,0,,
2021,147893097,35,1000,,
2021,146471969,61,600,,
2021,146471949,20,40,,
2021,145380784,11,2,,
2021,145380785,10,,,
2021,146471948,63,19,,
2021,146471947,63,1,,
2021,147893162,19,129,2021-11-23,
2021,147893163,19,358,,
2021,146471946,63,35,,
2021,146471944,3,10,,
2021,146471942,3,4000,,
2021,146471939,3,150,,
2021,146471940,63,50,,
2021,146471938,30,300,,
2021,146471935,10,,,
2021,145380779,19,9,,
2021,146470396,2,1,,
2021,146471931,29,50,,
2021,146471928,16,100,,
2021,146471928,30,250,,
2021,146471929,16,200,,
2021,146471929,26,100,,
2021,146471926,7,100,,
2021,146471926,63,50,,
2021,146472646,11,8,,
2021,149088333,63,800,,
2021,149088332,20,50,,
2021,145380759,10,,,
2021,145380759,11,1,,
2021,149088334,63,1,,
2021,146471905,26,200,,
2021,149088303,3,10000,,
2021,145380754,11,1,,
2021,146471913,38,200,,
2021,145380756,11,1,,
2021,145380758,10,,,
2021,146471911,3,1,,
2021,146471877,43,125,,
2021,146471875,38,300,,
2021,146471910,38,356,,
2021,146470389,11,2,,
2021,146471902,3,500,,
2021,146471903,63,1,,
2021,146471899,38,211,,
2021,146471898,66,550,,
2021,146471897,63,1200,,
2021,146471873,9,0,,
2021,146471873,51,0,,
2021,146471869,61,50,2021-11-26,
2021,146471870,61,50,,
2021,146471825,3,15000,2021-11-28,
2021,146471826,3,15000,,
2021,146471865,29,500,,
2021,146471866,63,2,,
2021,146471820,30,500,,
2021,146471821,61,200,,
2021,145380748,35,884,,
2021,146471818,3,456,,
2021,145380747,10,,,
2021,145380747,11,1,,
2021,146471203,3,300,,
2021,146471203,37,300,,
2021,146471202,30,3739,,
2021,146471200,3,3067,,
2021,146471198,3,50,,
2021,145380746,10,,,
2021,145380746,11,1,,
2021,146471848,3,150,,
2021,146471845,30,500,,
2021,146471843,3,400,,
2021,145380745,20,450,,
2021,145380745,63,150,,
2021,146471841,13,500,,
2021,146471839,33,500,,
2021,146472647,38,500,,
2021,146471196,6,100,,
2021,146471196,7,500,,
2021,146471837,3,1000,,
2021,147893434,63,1,,
2021,149088329,10,,,
2021,149088328,63,448,,
2021,146471833,16,50,,
2021,146471833,63,20,,
2021,147893094,3,200,,
2021,147893095,7,300,,
2021,147893095,10,10,,
2021,147893095,16,10,,
2021,146471193,42,6203,,
2021,146471188,16,200,,
2021,149088326,7,330,,
2021,149088326,60,260,,
2021,146471184,38,500,,
2021,146471182,38,1140,,
2021,145380731,52,0,,
2021,145380730,10,,,
2021,149088325,19,1,,
2021,149088302,10,,,
2021,149088302,11,4,,
2021,149088302,16,1,,
2021,147893433,21,3000,,
2021,146471154,3,24000,2021-12-03,
2021,146471155,3,24000,,
2021,146471152,63,50,,
2021,146471129,9,0,,
2021,146471129,20,25,,
2021,146471129,22,0,,
2021,146471129,47,0,,
2021,146471129,51,0,,
2021,147893437,38,1196,,
2021,146472641,10,,,
2021,146472641,11,1,,
2021,146471150,26,259,,
2021,146471148,6,2,,
2021,147893432,30,1600,,
2021,146471147,6,28,,
2021,146471145,61,400,2021-11-30,
2021,146471146,26,20,,
2021,146471146,61,400,,
2021,147893115,8,317,2021-11-30,
2021,147893116,8,317,,
2021,146472643,33,1,,
2021,146471141,59,10000,2021-12-01,
2021,146471142,59,10000,,
2021,146471139,63,100,,
2021,147999691,52,0,,
2021,146471132,63,1000,,
2021,146471134,63,1000,,
2021,146471124,3,1,,
2021,146472612,8,40,,
2021,146472609,8,1,,
2021,146472537,9,0,2021-12-02,
2021,146472538,9,0,,
2021,146472538,20,20,,
2021,146472539,11,1,,
2021,147893431,16,6,,
2021,147893431,19,105,,
2021,146471119,10,,,
2021,146471119,11,10,,
2021,146470540,9,0,,
2021,146471117,29,200,,
2021,146471115,33,6203,,
2021,147893429,38,200,,
2021,146471113,31,1207,,
2021,149088432,57,1,,
2021,146471957,16,260,,
2021,149088433,21,2013,,
2021,146471065,52,0,,
2021,146471053,3,350,,
2021,146471053,38,300,,
2021,146471967,10,,,
2021,146471967,11,1,,
2021,147893159,10,,,
2021,147893159,11,50,,
2021,147893159,20,1,,
2021,147893159,61,1,,
2021,147893159,63,2,,
2021,146471953,11,2,,
2021,146471955,16,180,,
2021,146471955,63,140,,
2021,146471961,63,300,,
2021,146471098,20,80,,
2021,146471097,16,5,,
2021,146471095,35,200,,
2021,146471066,16,20,,
2021,146471962,10,,,
2021,147893156,19,446,,
2021,146471958,10,,,
2021,146471958,11,1,,
2021,146471879,6,255,2021-12-12,
2021,146471879,10,2,2021-12-12,
2021,146471880,6,255,,
2021,146471880,10,2,,
2021,146471064,11,20,,
2021,146471064,20,100,,
2021,146471062,30,60,,
2021,146471059,2,53,,
2021,146471057,63,600,,
2021,147893427,20,999,,
2021,146471887,16,90,,
2021,146471883,38,200,,
2021,146471055,20,40,,
2021,146471055,25,1,,
2021,146471055,51,0,,
2021,146471923,20,1,,
2021,147893111,17,1100,,
2021,146471894,19,1,,
2021,147893112,9,0,,
2021,147893112,20,1014,,
2021,146471881,26,300,,
2021,149088321,9,0,,
2021,149088321,20,435,,
2021,146471891,11,1,,
2021,146471885,38,200,,
2021,146471890,10,,,
2021,146471861,11,2,,
2021,146471853,24,1,2021-12-08,
2021,146471854,10,,,
2021,146471855,24,1,,
2021,146471047,19,1495,,
2021,149088732,47,0,,
2021,147893154,11,13,,
2021,146470536,63,51,,
2021,146471856,10,,,
2021,146471856,11,1,,
2021,146471857,49,33,,
2021,146471862,10,,,
2021,146471862,11,1,,
2021,146470535,38,1,,
2021,146471832,11,1,,
2021,149088331,20,65,,
2021,146470531,3,1500,2021-12-09,
2021,146470532,3,1500,,
2021,146470529,3,2000,2021-12-21,
2021,146470530,3,2000,,
2021,146471037,38,300,,
2021,147893121,10,,,
2021,147893121,11,4,,
2021,146471036,20,32,,
2021,146470525,3,12000,,
2021,146471178,10,,,
2021,146471178,11,4,,
2021,146470520,30,200,,
2021,146470520,60,300,,
2021,146470521,63,2,,
2021,146470524,61,1,,
2021,146470518,31,800,,
2021,146470517,12,10000,,
2021,149088431,20,4000,,
2021,146470516,63,469,,
2021,146471176,10,,,
2021,146471176,11,1,,
2021,146471168,11,1,,
2021,146470522,61,730,2021-12-11,
2021,146470523,61,730,,
2021,146471122,33,1000,,
2021,146470513,17,120,,
2021,147893118,10,,,
2021,147893118,11,40,,
2021,147893118,61,1,,
2021,147893118,66,1,,
2021,147893119,52,0,,
2021,146471157,63,1,,
2021,146471170,11,6,,
2021,147893423,6,2,,
2021,146471174,9,0,,
2021,149088320,9,0,,
2021,149088320,20,569,,
2021,149088320,25,25,,
2021,149088320,51,0,,
2021,147999675,22,0,,
2021,146470503,61,100,,
2021,146470503,63,4,,
2021,146471161,10,,,
2021,146471161,11,2,,
2021,146470500,3,1,,
2021,146471172,10,,,
2021,146471172,11,1,,
2021,146470461,24,2000,,
2021,146470499,63,1,,
2021,147999690,52,0,,
2021,149088430,58,6000,,
2021,146470497,63,1000,,
2021,147893109,6,150,,
2021,147893109,7,100,,
2021,147893109,20,300,,
2021,146471131,19,2,,
2021,149088324,10,,,
2021,149088324,11,1,,
2021,146470474,47,0,,
2021,146470465,38,500,,
2021,146470466,61,40,,
2021,146470464,17,3000,,
2021,146470462,16,1,,
2021,146470459,47,0,,
2021,147192242,16,458,,
2021,147893419,13,500,,
2021,147893419,16,10,,
2021,147893419,20,1000,,
2021,147893419,26,200,,
2021,147893114,10,,,
2021,147893114,11,22,,
2021,147893430,10,10,,
2021,146471108,10,,,
2021,146471108,11,4,,
2021,146470454,38,500,,
2021,146470452,2,20,,
2021,149088731,9,0,,
2021,149088731,20,360,,
2021,146470449,6,200,,
2021,146470449,27,200,,
2021,146470449,63,50,,
2021,149088322,16,1,,
2021,149088322,42,1,,
2021,146471102,19,526,2021-12-14,
2021,146471103,19,526,,
2021,146471093,11,4,,
2021,146470447,10,,,
2021,147999681,20,19500,2021-12-16,
2021,147999682,20,19500,,
2021,146470445,16,170,,
2021,146471089,10,,,
2021,146471089,11,37,,
2021,146471087,9,0,,
2021,146471087,51,0,,
2021,146471087,63,32,,
2021,146470444,8,54,,
2021,146471040,20,16400,,
2021,146471038,17,580,,
2021,146470442,29,150,,
2021,146470440,29,100,,
2021,147893404,6,400,,
2021,147893395,38,765,,
2021,147893403,9,0,,
2021,147893403,20,70,,
2021,147893403,25,25,,
2021,147893403,51,0,,
2021,146471084,10,,,
2021,146471084,11,1,,
2021,146471080,10,,,
2021,146471080,11,125,,
2021,146471082,2,1,,
2021,146471082,10,,,
2021,146471082,11,1,,
2021,147893401,29,600,,
2021,147893402,20,80,,
2021,147893402,61,1300,,
2021,147893402,63,40,,
2021,146471078,10,,,
2021,146471078,11,1,,
2021,146471074,11,2,,
2021,146471075,52,0,,
2021,149088426,7,629,,
2021,149088426,26,2198,,
2021,149088425,7,2567,,
2021,149088425,8,30,,
2021,149088424,7,629,,
2021,146471070,63,1,,
2021,147893113,11,10,,
2021,146471068,11,1,,
2021,146471046,10,,,
2021,146471046,11,4,,
2021,146471046,20,535,,
2021,146471046,61,500,,
2021,147999686,9,0,,
2021,147893400,3,300,,
2021,146471043,3,500,,
2021,146471042,11,1,,
2021,147893399,36,370,,
2021,147893399,63,5,,
2021,147893398,63,2,,
2021,147893397,21,1,,
2021,147893110,20,250000,,
2021,147893425,20,596,,
2021,147893396,16,150,,
2021,147893396,63,10,,
2021,146471035,10,,,
2021,146471035,11,1,,
2021,146471035,63,1,,
2021,146470539,10,,,
2021,146470539,63,1,,
2021,149088319,52,0,,
2021,147893391,63,40,,
2021,149088369,61,900,,
2021,147893381,3,1,,
2021,147893378,9,0,,
2021,147893378,20,1800,,
2021,147893378,21,300,,
2021,147893378,25,25,,
2021,147893378,47,0,,
2021,147893378,51,0,,
2021,147893393,63,1,,
2021,146470512,10,,,
2021,146470512,11,2,,
2021,147893377,61,70,,
2021,146470508,11,1,,
2021,146470507,10,,,
2021,146470507,11,1,,
2021,147893392,9,0,,
2021,147893392,20,589,,
2021,146470489,9,0,,
2021,147893376,8,2,,
2021,147893376,20,1000,,
2021,147893376,47,0,,
2021,147893376,63,2,,
2021,146470482,42,1,,
2021,146470490,8,40,2021-12-23,
2021,146470491,8,40,,
2021,147893390,10,,,
2021,147893388,17,400,,
2021,147893386,11,20,,
2021,147893385,61,500,,
2021,146470481,24,2000,,
2021,147893108,60,115,,
2021,147893108,63,15,,
2021,146470477,3,12000,2021-12-25,
2021,146470478,3,12000,,
2021,147893382,36,450,,
2021,147893383,36,70,2022-01-17,
2021,147893384,36,1880,,
2021,146470476,24,2786,,
2021,147893380,9,0,,
2021,147893380,20,350,,
2021,147893380,21,150,,
2021,147893380,25,25,,
2021,147893380,51,0,,
2021,149088422,7,200,,
2021,149088422,9,0,,
2021,149088422,20,450,,
2021,149088422,25,50,,
2021,149088422,26,635,,
2021,149088422,47,0,,
2021,149088422,51,0,,
2021,149088421,20,104,,
2021,147893375,7,200,,
2021,147893375,26,1100,,
2021,147893375,36,150,,
2021,147893375,38,100,,
2021,147893375,60,40,,
2021,147893371,7,400,,
2021,146470486,49,28,2021-12-27,
2021,146470487,49,28,,
2021,147893421,6,220,,
2021,147893421,9,0,,
2021,147893421,16,5,,
2021,147893421,20,20,,
2021,147893421,25,50,,
2021,147893421,47,0,,
2021,147893421,51,0,,
2021,146470485,11,2,,
2021,147893333,9,0,,
2021,147893333,20,104,,
2021,149088365,52,0,,
2021,147893106,2,175,2021-12-28,
2021,147893107,2,175,,
2021,147893368,63,510,,
2021,147893367,36,1050,,
2021,146470472,51,0,2021-12-29,
2021,146470473,51,0,,
2021,147999683,20,10000,,
2021,147893420,11,1,,
2021,147893345,63,403,2021-12-24,
2021,147893346,63,403,,
2021,149088364,20,100,,
2021,147893418,9,0,,
2021,147893418,25,20,,
2021,147893418,47,0,,
2021,147893418,51,0,,
2021,147893343,6,10,,
2021,147893343,10,100,,
2021,147893343,20,1012,,
2021,149088362,13,100,2021-12-31,
2021,149088363,13,100,,
2021,149088361,20,3303,,
2021,149088361,52,0,,
2021,147893340,64,6000,,
2021,147893328,22,0,,
2021,147893416,63,278,,
2021,147893339,61,1300,,
2021,147893324,3,9000,,
2021,147893324,6,62,,
2021,147893324,9,0,,
2021,147893324,16,40,,
2021,147893324,20,200,,
2021,147893412,19,1,,
2021,147893412,61,1,,
2021,149088359,9,0,,
2021,149088359,20,5666,,
2021,147893319,3,30000,,
2021,147893317,63,330,,
2021,147999680,52,0,,
2021,147893295,7,1140,,
2021,147893369,10,,,
2021,147893283,16,93,2021-12-30,
2021,147893284,16,93,,
2021,147893253,63,5000,,
2021,149088355,19,163,,
2021,147893227,19,20,,
2021,149088699,6,140,,
2021,149088643,13,1000,,
2021,149088643,38,200,,
2021,149088622,38,20,,
2021,149088458,36,474,2022-02-23,
2021,149088459,36,3959,,
2021,149088459,57,2794,,
2021,136814735,29,6000,,
2021,140540526,24,3000,,
2021,140540528,20,14985,,
2021,140540525,29,1500,,
2021,140540522,42,900,,
2021,140540523,20,1500,,
2021,140540521,54,155,,
2021,145810474,38,1500,,
2021,145810473,7,1224,,
2021,148957423,19,1828,,
2021,148957336,21,9501,,
2021,136571478,52,0,,
2021,140416067,10,100,,
2021,139194612,10,,,
2021,139194608,9,0,,
2021,139194609,3,1000,2021-05-22,
2021,139194610,3,1000,,
2021,142599930,16,20,,
2021,140416069,11,25,,
2021,142599929,7,200,,
2021,142599929,16,1640,,
2021,142599929,26,450,,
2021,142599929,61,300,,
2021,142599928,52,0,,
2021,142599927,9,0,,
2021,142599927,25,20,,
2021,142599927,51,0,,
2021,142599925,59,50,2021-07-28,
2021,142599926,59,50,,
2021,141345023,52,0,,
2021,145305159,38,100,,
2021,145305158,26,150,,
2021,148091342,52,0,,
2021,145222527,42,1414,,
2021,140887622,20,100,,
2021,141733663,20,450,,
2021,140887623,63,250,2021-06-09,
2021,140887624,63,250,,
2021,141733661,4,840,2021-07-13,
2021,141733662,4,840,,
2021,141733659,4,450,2021-07-21,
2021,141733660,4,450,,
2021,141733660,20,400,,
2021,145222529,42,1500,,
2021,145222528,47,0,,
2021,145222526,42,1200,,
2021,145222526,63,500,,
2021,135450264,10,,,
2021,135450264,11,1,,
2021,135449895,16,2,,
2021,135449894,16,2,2021-01-17,
2021,137627660,7,650,,
2021,137627660,22,0,,
2021,137627660,47,0,,
2021,137627660,51,0,,
2021,137627660,63,120,,
2021,144467792,63,1,,
2021,144467793,38,1,,
2021,135449889,43,500,,
2021,135449890,10,,,
2021,135449890,11,1,,
2021,135449890,25,1,,
2021,139174448,38,1,,
2021,136580035,63,75,,
2021,136571740,10,,,
2021,136571740,11,1,,
2021,139002797,7,1,,
2021,139002797,10,,,
2021,139002797,11,1,,
2021,139002797,61,1,,
2021,137627662,35,1,,
2021,139002796,63,2,,
2021,136571735,63,130,,
2021,136580032,63,1,,
2021,139002817,63,1,2021-02-16,
2021,139002818,63,1,,
2021,136571734,42,1,,
2021,136580029,9,0,,
2021,136580029,52,0,,
2021,136571733,25,1,,
2021,137627678,10,,,
2021,137627678,11,1,,
2021,137627679,11,1,,
2021,137627680,10,,,
2021,137627680,11,1,,
2021,137627680,63,1,,
2021,137627674,42,1,,
2021,137627675,63,46,,
2021,139002805,16,1,,
2021,139002806,4,140,,
2021,144467798,7,45,,
2021,144467798,16,1,,
2021,144467798,63,1,,
2021,139002804,3,1,,
2021,137627671,10,,,
2021,137627671,11,1,,
2021,137627671,25,1,,
2021,139002816,63,92,,
2021,137627670,10,,,
2021,137627669,61,1,,
2021,139002802,24,1,,
2021,139002800,10,,,
2021,139002801,10,,,
2021,144467797,63,1,,
2021,141733646,22,0,,
2021,144467795,16,20,,
2021,144467796,36,2600,,
2021,137627663,63,92,,
2021,139002809,63,1,,
2021,144467802,4,500,,
2021,139002821,23,50,,
2021,139002820,47,0,,
2021,140330935,63,1,,
2021,139002815,30,1,,
2021,139002810,10,,,
2021,139002812,33,1,,
2021,144467799,20,40,,
2021,139002808,11,1,,
2021,139174471,4,520,,
2021,140330938,9,0,,
2021,140330938,20,1,,
2021,139174473,62,125,,
2021,139174470,4,1200,,
2021,144467805,38,100,,
2021,139174468,63,1,,
2021,139174461,63,830,,
2021,139174467,42,1,,
2021,139174462,4,2,,
2021,144467804,4,500,,
2021,139174464,31,1,,
2021,139174466,63,1,,
2021,139174460,33,1,,
2021,139174459,3,1,,
2021,141733648,10,,,
2021,141733648,11,1,,
2021,139174455,27,1,,
2021,141733647,16,1,,
2021,139174457,11,1,,
2021,139174454,4,1,,
2021,139174453,62,1,,
2021,140330936,11,1,,
2021,139174452,11,1,,
2021,139174450,11,1,,
2021,140330952,11,1,,
2021,140330951,63,1,,
2021,140330949,10,,,
2021,140330950,10,,,
2021,140330946,16,100,,
2021,140330948,28,1,,
2021,144467807,4,1,,
2021,140330945,10,,,
2021,144467806,4,1,,
2021,140330941,10,,,
2021,140330941,11,1,,
2021,140330940,63,1,,
2021,141733649,16,210,,
2021,141733649,63,1,,
2021,141733678,11,1,,
2021,141733676,16,10,,
2021,141733676,63,1,,
2021,141733675,3,325,,
2021,144467809,20,200,,
2021,144467809,25,1,,
2021,144467809,63,1,,
2021,144467809,66,1,,
2021,141733671,63,1,,
2021,141733670,4,230,,
2021,144467808,38,295,,
2021,141733668,63,1,,
2021,141733666,4,1,,
2021,141733664,4,1,,
2021,141733665,52,0,,
2021,144467813,6,1120,,
2021,144467813,26,1,,
2021,144467813,61,1500,,
2021,142147899,10,,,
2021,142147899,11,1,,
2021,142147899,51,0,,
2021,142147895,10,,,
2021,142147895,11,1,,
2021,142147896,35,1,,
2021,142147893,4,1,,
2021,142147894,24,1,,
2021,144467812,4,1500,,
2021,142147887,10,,,
2021,142147889,63,2,,
2021,143010134,61,753,,
2021,142147886,10,,,
2021,142147886,11,1,,
2021,142147882,4,250,,
2021,142147883,16,1,,
2021,142147879,64,1,,
2021,144467811,16,1,,
2021,142147876,63,1,,
2021,143010133,7,1,,
2021,143010131,42,1,,
2021,143010129,47,0,,
2021,142147872,47,0,,
2021,142147872,54,1,,
2021,142147871,3,1,,
2021,144467815,4,1,,
2021,144467815,38,1,,
2021,143010293,63,1,,
2021,143010297,4,630,,
2021,143010298,45,65,,
2021,143010295,10,,,
2021,143010295,13,1,,
2021,143010295,66,1,,
2021,143010296,10,,,
2021,143010294,10,,,
2021,143010294,11,1,,
2021,144467814,16,1,,
2021,143010291,7,500,,
2021,143010290,42,1,,
2021,143010286,52,0,,
2021,143010287,24,1,,
2021,143010282,63,1,,
2021,145294086,42,1,,
2021,143010285,42,1,,
2021,145294085,42,1,,
2021,143010278,47,0,,
2021,148957719,4,1200,,
2021,145294083,42,1,,
2021,145294084,42,1,,
2021,148957718,20,1,,
2021,148957718,47,0,,
2021,148957718,63,1,,
2021,143010276,9,0,,
2021,143010276,16,10,,
2021,143010276,20,3,,
2021,143010276,25,1,,
2021,143010276,51,0,,
2021,143010276,63,50,,
2021,143010271,63,1,,
2021,143010260,7,1,,
2021,143010260,8,20,,
2021,143010260,9,0,,
2021,143010260,20,2,,
2021,143010260,25,20,,
2021,143010260,38,90,,
2021,143010260,51,0,,
2021,143010260,63,25,,
2021,143010269,19,1,,
2021,143010268,24,1,,
2021,143010267,23,1,,
2021,143010266,20,1,,
2021,143010261,63,1,,
