data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,12,140547237,3.200,1,11550670
2021,12,140547238,3.300,1,11550671
2021,12,141493083,1.100,1,11684408
2021,5,140547249,123.000,1,11550673
2021,11,140547249,12.000,1,11550674
2021,12,140547249,1.000,1,11550675
2021,5,140547251,2.000,1,11550676
2021,12,140547251,3.000,1,11550677
2021,5,140547259,4.500,1,11550678
2021,7,140547263,1.300,1,11550679
2021,13,140547263,2.000,9,11550680
2021,5,140547278,0.800,1,11550681
2021,5,140547285,150.000,1,11550682
2021,12,140547285,18.000,1,11550683
2021,16,140547285,156.000,9,11550684
2021,12,141493094,3.400,1,11684409
2021,5,140547499,3.400,1,11550704
2021,5,140547502,682.700,1,11550705
2021,8,140547502,224.000,9,11550706
2021,12,140547503,0.900,1,11550708
2021,12,140547524,1.400,1,11550709
2021,5,140547526,6.900,1,11550710
2021,12,140547534,0.200,1,11550711
2021,5,140547535,936.000,1,11550712
2021,5,142317428,0.400,1,11806811
2021,5,140547740,0.500,1,11550767
2021,5,140547787,2832.000,1,11550770
2021,5,140547787,148.000,9,11550771
2021,13,140548052,20.000,9,11550813
2021,12,140548052,4.000,1,11550814
2021,16,140548062,64.000,9,11550815
2021,12,140548066,1.000,1,11550816
2021,12,144544679,0.700,1,12128456
2021,12,140548097,4.400,1,11550818
2021,12,142317431,0.900,1,11806812
2021,4,144544681,0.700,1,12128457
2021,12,140548115,0.400,1,11550821
2021,5,143150270,1.100,1,11928624
2021,12,140548281,0.900,1,11550850
2021,5,143150271,4.000,1,11928625
2021,12,140548307,2.000,1,11550852
2021,12,140548330,1.900,1,11550853
2021,5,145348431,6.000,1,12241648
2021,4,140548472,0.300,1,11550883
2021,5,140548473,2.600,1,11550884
2021,12,148043868,14.300,1,12612307
2021,12,140548492,1.300,1,11550886
2021,12,140548513,0.700,1,11550887
2021,5,140548526,0.060,1,11550888
2021,12,140548526,0.060,1,11550889
2021,5,140548539,12.100,1,11550890
2021,2,140548546,0.500,1,11550891
2021,8,140548546,16.000,9,11550892
2021,5,144544725,3.300,1,12128463
2021,12,141493492,14.200,1,11684467
2021,5,143150282,5.500,1,11928629
2021,5,141493598,2.000,1,11684482
2021,12,141493598,1.700,1,11684483
2021,12,141493622,25.700,1,11684484
2021,5,141493645,1.700,1,11684485
2021,5,143150283,0.700,1,11928630
2021,5,143150285,21.400,1,11928631
2021,12,141493657,8.000,1,11684488
2021,5,141493918,7.800,1,11684532
2021,5,141493960,1.000,1,11684536
2021,5,145348592,1.000,1,12241680
2021,9,145348592,1.000,9,12241681
2021,12,145348592,2.800,1,12241682
2021,12,145348594,0.005,1,12241683
2021,16,145348595,17.000,9,12241684
2021,12,141494261,21.500,1,11684570
2021,5,141494272,7.200,1,11684571
2021,12,141494273,0.900,1,11684572
2021,12,141494292,122.000,1,11684573
2021,17,141494443,10.000,1,11684590
2021,5,143150295,3.500,1,11928632
2021,5,143150297,122.200,1,11928633
2021,5,141494450,75.500,1,11684593
2021,12,141494450,54.300,1,11684594
2021,5,143150298,1.000,1,11928634
2021,12,144544739,1.000,1,12128464
2021,5,141494474,0.010,1,11684597
2021,5,141494480,1.300,1,11684598
2021,5,145348606,1.000,1,12241686
2021,12,144544741,0.300,1,12128465
2021,5,141494661,7.000,1,11684621
2021,5,141494665,24.400,1,11684624
2021,5,141494694,3.100,1,11684625
2021,5,145348614,51.000,1,12241689
2021,12,144544747,0.005,1,12128466
2021,4,141494867,0.500,1,11684650
2021,5,145348616,4.400,1,12241690
2021,5,144544751,1.600,1,12128467
2021,5,141494891,3.000,3,11684653
2021,12,141494891,2.000,1,11684654
2021,16,141494891,1.000,9,11684655
2021,17,141494913,0.005,1,11684658
2021,2,141494922,6.500,1,11684659
2021,5,141494922,11.000,1,11684660
2021,5,141494953,41.700,1,11684662
2021,12,141494953,14.700,1,11684663
2021,5,144544757,0.400,1,12128468
2021,12,141495201,2.200,1,11684691
2021,5,144544759,0.800,1,12128469
2021,5,144544760,0.100,1,12128470
2021,5,141495248,8.000,1,11684694
2021,5,141495251,1.900,1,11684695
2021,12,144544761,0.400,1,12128471
2021,12,141495456,3.400,1,11684720
2021,5,141495461,0.200,3,11684721
2021,12,141495462,1.200,1,11684722
2021,5,141495464,18.000,1,11684723
2021,5,141495464,5.000,9,11684724
2021,17,141495464,12.000,9,11684725
2021,5,141495469,2.000,1,11684726
2021,12,141495475,0.300,1,11684727
2021,5,143150315,11.000,1,11928635
2021,5,141495497,181.000,1,11684729
2021,5,141495497,1.000,5,11684730
2021,5,141495504,203.000,1,11684732
2021,12,145348625,1.300,1,12241693
2021,5,141495520,47.300,1,11684735
2021,5,141495527,15.000,1,11684736
2021,5,141495527,50.000,5,11684737
2021,12,141495529,0.800,1,11684738
2021,5,141495721,2.400,1,11684759
2021,5,145348628,43.900,3,12241694
2021,12,145348628,0.200,1,12241695
2021,12,141495741,2.300,1,11684762
2021,5,141495757,51.900,1,11684763
2021,5,142322040,1.000,1,11807360
2021,5,142322040,3.000,9,11807361
2021,5,141495796,1.000,1,11684766
2021,5,141495801,0.500,1,11684767
2021,12,145348633,1.200,1,12241696
2021,12,144544782,0.700,1,12128475
2021,12,141495973,2.200,1,11684793
2021,5,141495992,1.600,1,11684794
2021,5,141496017,3.300,1,11684795
2021,5,141496026,3.600,1,11684796
2021,16,141496026,5.000,9,11684797
2021,12,141496038,4.600,1,11684798
2021,5,141496225,5.000,1,11684840
2021,5,141496266,38.000,1,11684841
2021,5,141496267,1.500,1,11684842
2021,9,141496267,1.000,9,11684843
2021,12,141496267,4.000,1,11684844
2021,5,141496283,1.000,1,11684845
2021,12,141496288,0.040,1,11684846
2021,12,141496305,2.700,1,11684847
2021,12,141496792,1.000,1,11684908
2021,12,141496797,7.800,1,11684909
2021,8,141496823,1.000,9,11684910
2021,12,141496823,0.100,1,11684911
2021,5,145348649,2.000,1,12241699
2021,5,142322237,3.400,1,11807389
2021,8,144544818,3.000,9,12128481
2021,12,144544818,0.200,1,12128482
2021,17,142322239,3.000,1,11807392
2021,5,143150455,8.400,1,11928689
2021,12,142322244,13.600,1,11807394
2021,16,142322256,9.000,9,11807395
2021,5,145348661,16.000,1,12241702
2021,5,142322275,4.000,1,11807397
2021,12,142322293,0.500,1,11807405
2021,5,142322297,7.000,1,11807406
2021,16,142322334,24.000,9,11807407
2021,2,145348664,2.300,1,12241703
2021,5,145348664,61.400,1,12241704
2021,12,142322357,0.500,1,11807410
2021,4,145348667,1.600,1,12241706
2021,7,145348667,7.000,9,12241707
2021,12,145348667,1.000,1,12241708
2021,16,143150476,1.500,9,11928695
2021,5,142322370,1.000,1,11807415
2021,17,144544828,0.300,1,12128485
2021,12,145348668,0.400,1,12241709
2021,12,142322439,0.600,1,11807423
2021,12,142322447,0.800,1,11807424
2021,5,142322451,20.000,1,11807425
2021,17,142322490,0.001,1,11807428
2021,12,145348672,0.050,1,12241710
2021,12,142322514,1.000,1,11807429
2021,5,145348674,1.000,1,12241711
2021,12,142322534,7.000,1,11807431
2021,5,142322544,0.700,1,11807432
2021,2,142322549,0.050,1,11807433
2021,5,142322555,15.000,1,11807434
2021,12,142322556,22.200,1,11807435
2021,17,142322562,0.001,1,11807436
2021,5,142322566,2.900,1,11807437
2021,5,142322570,1.400,1,11807438
2021,12,142322588,29.300,1,11807439
2021,5,143150493,3.300,1,11928696
2021,5,142322605,4.100,1,11807441
2021,5,142322609,2.200,1,11807442
2021,12,142322613,4.600,1,11807443
2021,5,144544834,1.300,1,12128486
2021,12,142322634,37.000,1,11807445
2021,5,142322665,1.000,1,11807446
2021,5,142322696,10.000,1,11807455
2021,12,142322697,2.200,1,11807456
2021,5,142322707,1.600,1,11807457
2021,12,142322718,9.700,1,11807458
2021,12,142322723,2.100,1,11807459
2021,16,142322723,1.000,9,11807460
2021,12,142322742,2.200,1,11807461
2021,5,142322808,33.700,1,11807468
2021,12,142322824,3.900,1,11807469
2021,16,142322825,11.000,9,11807470
2021,4,144545781,2.000,1,12128598
2021,16,142322831,5.000,9,11807471
2021,4,144544840,0.500,1,12128487
2021,5,144544840,5.000,1,12128488
2021,12,144544840,14.900,1,12128489
2021,5,145348686,2.400,1,12241713
2021,12,145348686,0.400,1,12241714
2021,4,142322884,0.400,1,11807477
2021,8,142322923,1.000,9,11807482
2021,12,142322923,1.200,1,11807483
2021,5,142322925,2.600,1,11807484
2021,12,142322925,20.000,1,11807485
2021,12,142322927,0.500,1,11807487
2021,5,142322928,26.000,1,11807488
2021,5,142322935,22.800,1,11807489
2021,16,144544845,17.500,9,12128490
2021,5,143150527,2.000,1,11928698
2021,5,142322974,3.000,1,11807492
2021,5,145348692,1.000,9,12241715
2021,5,142322985,33.900,1,11807494
2021,5,142323060,8.000,1,11807495
2021,8,142323060,12.000,9,11807496
2021,4,142323136,0.500,1,11807506
2021,5,142323165,0.100,1,11807507
2021,12,142323165,0.500,1,11807508
2021,4,142323172,42.000,1,11807509
2021,5,142323172,1.000,1,11807510
2021,8,142323173,17.500,1,11807512
2021,12,142323173,0.800,1,11807513
2021,5,142323226,0.500,1,11807519
2021,12,142323237,3.000,1,11807520
2021,5,142323239,1.000,1,11807522
2021,5,142323240,1.000,1,11807523
2021,12,142323240,5.000,9,11807524
2021,5,142323250,1.300,1,11807525
2021,5,142323254,1.700,1,11807526
2021,16,145348696,62.500,9,12241716
2021,12,145348696,19.100,1,12241717
2021,12,143150551,0.600,1,11928701
2021,12,142323267,0.300,1,11807530
2021,12,142323270,0.500,1,11807531
2021,5,142323276,1.500,1,11807532
2021,12,145348697,0.005,1,12241718
2021,17,142323293,0.001,1,11807533
2021,12,149335280,0.005,1,12793067
2021,12,144544873,0.040,1,12128495
2021,16,142323312,19.000,9,11807535
2021,12,142323332,0.400,1,11807537
2021,8,142323348,0.500,8,11807538
2021,4,142323371,9.700,1,11807539
2021,12,142323371,15.900,1,11807540
2021,5,143151039,0.800,1,11928773
2021,5,143151051,2.100,1,11928774
2021,5,144545104,1.600,1,12128543
2021,8,144545104,8.500,9,12128544
2021,5,143151066,1.600,1,11928777
2021,5,143151067,1.000,1,11928778
2021,7,143151083,2.000,9,11928779
2021,13,143151083,1.000,9,11928780
2021,15,143151083,10.000,9,11928781
2021,5,144545110,5.000,1,12128545
2021,7,144545110,2.000,9,12128546
2021,12,144545114,0.700,1,12128549
2021,12,143151095,27.700,1,11928786
2021,5,143151115,0.500,8,11928787
2021,17,143151117,4.000,1,11928788
2021,5,143151266,7.000,1,11928819
2021,5,143151279,5.600,1,11928820
2021,5,143151281,3.100,1,11928821
2021,5,143151318,3.900,1,11928822
2021,5,143151323,0.540,3,11928823
2021,5,143151327,32.600,1,11928824
2021,17,143151346,1.000,9,11928825
2021,5,143151349,0.100,1,11928826
2021,12,143151468,3.000,1,11928858
2021,5,145348760,0.500,1,12241728
2021,8,145348760,1.000,9,12241729
2021,12,145348760,44.500,1,12241730
2021,4,143151515,0.400,1,11928865
2021,5,143151527,12.300,1,11928866
2021,12,143151529,0.400,1,11928867
2021,16,143151534,20.000,1,11928868
2021,4,143151756,0.200,1,11928875
2021,5,143151775,1.000,1,11928877
2021,5,143151779,2.200,1,11928878
2021,5,143151786,1.000,1,11928879
2021,12,143151879,0.500,1,11928880
2021,12,143151954,1.500,1,11928893
2021,12,143151970,0.400,1,11928894
2021,5,143151988,62.900,1,11928895
2021,8,143151988,1.000,9,11928896
2021,5,143152026,2.000,1,11928898
2021,5,144545175,7.000,1,12128555
2021,8,144545175,2.000,1,12128556
2021,5,143152174,2.940,1,11928902
2021,12,143152199,8.000,1,11928903
2021,4,143152234,24.000,1,11928904
2021,5,143152234,1.700,1,11928905
2021,12,148043907,1.000,1,12612311
2021,5,144545187,2.800,1,12128558
2021,8,143152281,5.000,9,11928909
2021,12,143152281,11.700,1,11928910
2021,5,143152351,15.500,1,11928915
2021,7,143152351,1.000,1,11928916
2021,5,143152362,0.600,1,11928917
2021,5,144545199,1.500,1,12128560
2021,5,143152376,1.900,1,11928919
2021,12,143152380,0.800,1,11928920
2021,17,143152398,1.000,1,11928921
2021,5,143152437,6.700,1,11928923
2021,5,143152703,3.700,1,11928939
2021,17,143152705,1.400,1,11928940
2021,12,143152727,7.600,1,11928941
2021,12,143152741,5.000,1,11928942
2021,4,143152751,0.500,1,11928943
2021,5,143152751,0.500,1,11928944
2021,13,143152751,1.600,1,11928945
2021,5,143152764,0.300,1,11928946
2021,5,143152767,1.500,1,11928947
2021,5,145348769,0.001,1,12241731
2021,5,145348770,2.000,1,12241732
2021,11,145348770,1.000,9,12241733
2021,12,145348770,2.000,1,12241734
2021,5,143152853,1.000,1,11928954
2021,5,143152863,0.400,1,11928955
2021,16,144545220,4.000,9,12128561
2021,5,145348771,5.300,1,12241735
2021,16,145348771,8.000,9,12241736
2021,5,143152895,1.000,1,11928959
2021,5,143152906,5.200,1,11928960
2021,16,143152906,2.000,9,11928961
2021,5,143152916,1.000,1,11928962
2021,12,143152916,3.700,1,11928963
2021,12,143152920,4.800,1,11928964
2021,5,143152925,0.050,1,11928965
2021,5,145348774,43.100,1,12241737
2021,11,145348774,12.000,9,12241738
2021,12,143153118,0.500,1,11928969
2021,17,143153119,0.300,1,11928970
2021,2,144545241,0.700,1,12128564
2021,5,143153139,15.000,1,11928972
2021,5,145348775,5.500,1,12241739
2021,5,144545243,1.000,5,12128565
2021,12,143153188,1.900,1,11928975
2021,12,143153191,3.500,1,11928976
2021,12,143153193,0.900,1,11928977
2021,5,143153307,3.300,1,11928989
2021,12,143153307,13.600,1,11928990
2021,5,145348779,0.500,1,12241740
2021,5,143153333,7.000,9,11928993
2021,5,143153388,1.000,1,11928995
2021,5,143153397,23.400,1,11928996
2021,12,145348780,1.000,1,12241741
2021,5,144545255,142.000,1,12128566
2021,11,144545255,1.000,1,12128567
2021,8,143153710,2.000,9,11929010
2021,16,143153710,1.000,9,11929011
2021,12,143153710,1.700,1,11929012
2021,16,144545364,1.000,9,12128570
2021,5,144545782,1.000,1,12128599
2021,12,144545782,4.000,1,12128600
2021,2,144545783,1.200,1,12128601
2021,16,144545783,1.000,9,12128602
2021,5,144545784,1.000,1,12128603
2021,5,144545791,1.000,1,12128604
2021,5,144545794,15.000,1,12128605
2021,12,144545794,19.000,1,12128606
2021,5,144545815,5.600,1,12128607
2021,5,144545818,31.300,1,12128608
2021,12,144545826,1.100,1,12128609
2021,5,144545834,1.000,1,12128610
2021,5,144546094,0.200,1,12128629
2021,12,144546120,0.030,1,12128630
2021,5,144546191,0.005,1,12128633
2021,12,144546210,0.200,1,12128634
2021,12,145348811,2.400,1,12241747
2021,5,144546417,0.900,1,12128661
2021,5,144546425,0.050,3,12128662
2021,12,144546428,463.000,1,12128663
2021,4,144546432,104.000,1,12128665
2021,5,144546432,9.000,1,12128666
2021,12,144546432,15.000,3,12128667
2021,5,144546631,2.100,1,12128694
2021,12,144546635,0.300,1,12128696
2021,5,144546648,2.500,1,12128697
2021,16,144546654,1.000,9,12128699
2021,5,144546669,0.300,1,12128701
2021,5,144546684,0.700,1,12128704
2021,5,144546693,0.200,1,12128705
2021,16,144546694,17.000,9,12128706
2021,5,144546714,0.700,1,12128707
2021,17,144546714,1.000,1,12128708
2021,12,144546714,0.700,1,12128709
2021,17,144546800,1.000,9,12128712
2021,5,144546804,2.000,9,12128713
2021,12,144546815,1.300,1,12128714
2021,5,144546824,4.200,1,12128715
2021,5,144546829,0.050,1,12128716
2021,5,144546851,2.100,1,12128717
2021,12,144546876,10.000,9,12128718
2021,12,144547172,7.100,1,12128737
2021,5,144547206,0.500,1,12128738
2021,5,144547376,1.800,1,12128743
2021,12,144547376,3.900,1,12128744
2021,5,144547379,2.200,1,12128745
2021,5,144547407,1.300,1,12128747
2021,16,144547407,1.000,9,12128748
2021,5,144547430,4.400,1,12128751
2021,5,144547442,24.000,1,12128752
2021,12,144547629,1.000,1,12128757
2021,16,144547629,1.000,9,12128758
2021,17,144547629,1.000,9,12128759
2021,5,144547655,8.100,1,12128760
2021,5,144547669,59.000,9,12128761
2021,11,144547669,17.000,1,12128762
2021,12,144547679,1.600,1,12128763
2021,12,144547683,1.000,1,12128764
2021,12,144547684,1.000,1,12128765
2021,17,144547684,1.000,9,12128766
2021,5,144547694,1.000,1,12128767
2021,5,144547705,8.100,1,12128768
2021,5,144547739,1.500,1,12128769
2021,5,144547812,0.290,1,12128776
2021,12,144547844,0.400,1,12128777
2021,5,144547866,0.005,1,12128778
2021,12,144547870,0.900,1,12128780
2021,5,144547874,2.800,1,12128781
2021,11,144547874,4.300,1,12128782
2021,12,144547874,1.500,1,12128783
2021,4,144548154,1.000,1,12128797
2021,5,144548164,5.600,1,12128798
2021,5,144548193,1.500,1,12128799
2021,16,144548193,55.000,9,12128800
2021,5,144548212,0.900,1,12128801
2021,12,144548212,4.200,1,12128802
2021,5,145349100,2.000,1,12241804
2021,16,144548244,1.000,9,12128804
2021,4,144548252,0.400,1,12128805
2021,17,144548253,1.000,9,12128806
2021,5,145349108,1.000,1,12241808
2021,4,144548379,3.000,1,12128812
2021,5,144548428,2.500,1,12128813
2021,5,144548436,5.000,1,12128814
2021,12,145349119,1.800,1,12241811
2021,5,144548643,28.600,1,12128819
2021,5,145349128,3.000,7,12241813
2021,12,145349478,1.000,1,12241898
2021,5,145349484,0.900,1,12241899
2021,12,145349484,1.600,1,12241900
2021,5,145349489,20.600,1,12241901
2021,12,145349489,0.400,1,12241902
2021,12,145349513,1.100,1,12241903
2021,5,145349537,3.000,4,12241904
2021,12,145349544,1.100,1,12241905
2021,5,145349545,1.200,1,12241906
2021,5,145349606,9.100,1,12241918
2021,12,145349622,2.000,1,12241919
2021,12,145349634,0.300,1,12241920
2021,4,145349639,0.200,1,12241921
2021,5,145349641,0.900,1,12241922
2021,3,145349783,1.000,9,12241953
2021,5,145349784,8.000,1,12241954
2021,5,146851427,4.600,1,12451769
2021,4,145349804,0.100,1,12241956
2021,5,145349804,6.000,1,12241957
2021,5,145349806,22.200,1,12241958
2021,5,145349829,4.900,3,12241959
2021,5,145349842,4.600,1,12241960
2021,5,145349846,11.600,1,12241961
2021,5,145376858,1.300,1,12247431
2021,5,145376859,230.000,1,12247432
2021,12,145376865,2.400,1,12247433
2021,12,145376881,4.800,1,12247434
2021,17,145376893,1.400,1,12247435
2021,5,145376924,70.600,1,12247436
2021,12,145376924,1.000,1,12247437
2021,16,145376924,2.000,3,12247438
2021,16,148044069,1.000,9,12612331
2021,5,145377044,0.600,1,12247461
2021,12,145377054,0.500,1,12247463
2021,5,145377055,0.500,1,12247464
2021,16,146851437,0.001,1,12451770
2021,12,145377080,0.015,1,12247466
2021,5,145377085,2.000,1,12247467
2021,8,145377089,1.000,9,12247468
2021,5,145377107,1.000,1,12247469
2021,5,145377112,3.900,1,12247470
2021,12,145377112,1.200,1,12247471
2021,5,145377221,23.000,1,12247486
2021,1,145377234,9.000,1,12247487
2021,2,145377234,5.000,1,12247488
2021,5,145377236,1.365,3,12247490
2021,8,145377246,1.000,9,12247491
2021,5,145377276,2.600,1,12247493
2021,12,149335355,1.300,1,12793076
2021,5,145377292,6.000,1,12247494
2021,12,145377309,1.300,1,12247497
2021,5,145377480,1.200,1,12247547
2021,12,145377480,0.400,1,12247548
2021,12,145377502,1.000,1,12247549
2021,12,145377512,8.000,1,12247550
2021,5,145377516,5.500,1,12247551
2021,5,145377527,4.300,1,12247552
2021,12,145377528,0.800,1,12247553
2021,8,145377551,13.000,9,12247555
2021,12,145377551,1.200,1,12247556
2021,5,145377560,29.100,1,12247557
2021,12,145377560,3.100,1,12247558
2021,12,145377898,26.500,1,12247596
2021,12,145377929,0.050,1,12247597
2021,12,145377929,3.000,9,12247598
2021,5,145377951,0.200,1,12247602
2021,5,145377967,1.600,1,12247603
2021,12,145377973,0.200,1,12247604
2021,12,145377987,1.300,1,12247605
2021,17,145378724,10.000,9,12247648
2021,4,145378746,0.500,1,12247649
2021,17,145378756,19.000,9,12247650
2021,16,145378769,19.000,9,12247651
2021,5,145378774,2.500,1,12247652
2021,5,145378777,1.000,1,12247653
2021,12,145378777,1.000,1,12247654
2021,5,145378806,2.600,1,12247657
2021,2,145379029,1.600,1,12247713
2021,12,145379029,1.600,1,12247714
2021,5,145379043,14.100,1,12247715
2021,15,148044092,10.000,9,12612333
2021,16,148044092,5.500,9,12612334
2021,12,145379065,1.500,1,12247721
2021,12,145379069,2.400,1,12247722
2021,5,149335362,0.900,1,12793079
2021,12,146851527,0.300,1,12451802
2021,8,145379226,4.000,9,12247733
2021,5,145379238,16.900,1,12247734
2021,5,145379240,7.400,1,12247735
2021,4,146851678,3.000,1,12451806
2021,17,146851678,5.000,9,12451807
2021,12,146851678,12.600,1,12451808
2021,5,146851679,13.500,1,12451809
2021,12,146851698,1.000,1,12451810
2021,5,146851712,1.000,1,12451811
2021,11,146851716,32.000,1,12451812
2021,17,146851718,1.000,9,12451813
2021,16,146851739,4.000,9,12451814
2021,16,146851746,1.000,9,12451815
2021,17,146851746,1.000,1,12451816
2021,12,146851746,2.000,1,12451817
2021,16,146851754,1.000,1,12451818
2021,5,146851755,19.000,1,12451819
2021,12,146851755,266.000,1,12451820
2021,5,146851764,1.800,1,12451822
2021,12,146851767,4.200,1,12451823
2021,17,146851767,0.600,1,12451824
2021,5,146851770,18.200,1,12451825
2021,12,146851798,1.400,1,12451826
