data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019203_INC,99706651,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019215_INC,99706654,
2021,20527090,11714,2,2021,R,,,X,,2021_02_ND0090200_202100019221_INC,101516462,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019251_INC,101516468,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019256_INC,99707203,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019280_INC,99706666,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019288_INC,103438277,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019292_INC,99706672,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019294_INC,99706675,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019298_INC,99706678,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019299_INC,99706681,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019303_INC,99706684,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019307_INC,99706687,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019323_INC,99707209,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019328_INC,99706693,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019333_INC,99706696,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019347_INC,99706702,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019356_INC,99706708,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019366_INC,99706711,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019382_INC,99706714,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019385_INC,111308645,
2021,40276510,11714,3,2021,I,2021-03-09,,X,,2021_03_ND0090200_202100019386_INC,99706720,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019393_INC,99706723,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019395_INC,99706729,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019415_INC,99706732,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019422_INC,99706735,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019425_INC,99706741,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019455_INC,99706747,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019461_INC,103438283,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019492_INC,99706753,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019505_INC,99706759,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019507_INC,121261149,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019508_INC,106740186,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019515_INC,99706771,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019534_INC,99706774,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019553_INC,99706780,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019560_INC,101516480,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019569_INC,127042437,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019588_INC,99706789,
2021,20527090,11714,2,2021,I,,,X,,2021_02_ND0090200_202100019613_INC,99706798,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019626_INC,99706801,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019627_INC,99706804,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019663_INC,99706807,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019668_INC,99707212,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019678_INC,99706813,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019681_INC,99706816,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019700_INC,101516486,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019701_INC,99706822,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019714_INC,99706825,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019731_INC,99706828,
2021,20527089,11714,1,2021,I,,,X,,2021_01_ND0090200_202100019736_INC,99706831,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019752_INC,99706834,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019760_INC,99707215,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019765_INC,99707218,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019783_INC,99707221,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019787_INC,99707224,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019800_INC,99707227,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019804_INC,99707230,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019807_INC,99707233,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019820_INC,99707236,
2021,20527089,11714,1,2021,I,,,X,,2021_01_ND0090200_202100019821_INC,99707239,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019840_INC,99707242,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019899_INC,101516492,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100019921_INC,99707248,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100019965_INC,101516498,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020010_INC,99707257,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020049_INC,99707260,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020069_INC,99707263,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020086_INC,99707266,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020110_INC,99707269,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020119_INC,99707275,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020126_INC,99707278,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020127_INC,99707281,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020134_INC,99707284,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020138_INC,99707287,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020152_INC,103438289,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020154_INC,99707293,
2021,20527089,11714,1,2021,R,,,X,,2021_01_ND0090200_202100020162_INC,119346359,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020187_INC,103438295,
2021,20527089,11714,1,2021,I,,,X,,2021_01_ND0090200_202100020189_INC,99707305,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020197_INC,99707308,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020226_INC,99707314,
2021,20527090,11714,2,2021,R,,,X,,2021_02_ND0090200_202100020288_INC,101516504,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020308_INC,99707320,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020350_INC,99707323,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020374_INC,99707326,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020385_INC,99707329,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020399_INC,99707332,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020403_INC,99707335,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020406_INC,99707338,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020432_INC,99707344,
2021,20527090,11714,2,2021,I,,,X,,2021_02_ND0090200_202100020437_INC,99707347,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020453_INC,99707350,
2021,40276510,11714,3,2021,I,2021-03-12,,X,,2021_03_ND0090200_202100020459_INC,99707353,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020470_INC,99707356,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020478_INC,99707359,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020506_INC,99707362,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020513_INC,99707365,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020520_INC,99707368,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020537_INC,99707374,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020545_INC,101516510,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020546_INC,99707380,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020556_INC,99707383,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020585_INC,99707386,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020597_INC,101516516,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020600_INC,99707392,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020602_INC,99707395,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020611_INC,99707398,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020647_INC,99707401,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020669_INC,99707404,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020670_INC,99707407,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020681_INC,99707410,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020691_INC,99707413,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020693_INC,99707416,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020698_INC,99707419,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020710_INC,99707425,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020711_INC,99707428,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020717_INC,99707431,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020718_INC,99707434,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020721_INC,113525712,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020725_INC,101516519,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020737_INC,99707440,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020739_INC,99707443,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020743_INC,99707446,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020754_INC,99707449,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020776_INC,113525718,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020789_INC,103438301,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020793_INC,99707458,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020795_INC,99707461,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020798_INC,99707467,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020814_INC,99707470,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020825_INC,99707473,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020832_INC,99707476,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020844_INC,99707479,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020854_INC,103438307,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020875_INC,99707485,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020881_INC,99707488,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020890_INC,99707491,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020909_INC,99707494,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020932_INC,99707497,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100020940_INC,119346365,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020944_INC,99707503,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020949_INC,99707506,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020963_INC,99707509,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020975_INC,99707512,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100020991_INC,99707647,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021002_INC,99707650,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021005_INC,99707653,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021027_INC,99707656,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021036_INC,99707659,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021074_INC,99707662,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021079_INC,113525727,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021090_INC,99707668,
2021,20527089,11714,1,2021,I,,,X,,2021_01_ND0090200_202100021104_INC,99707671,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021127_INC,99707674,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021136_INC,99707677,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021152_INC,99707680,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021156_INC,99707683,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021167_INC,99707686,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021187_INC,99707689,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021196_INC,99707692,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021204_INC,99707695,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021214_INC,99707698,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021221_INC,99707701,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021223_INC,131827401,
2021,20527090,11714,2,2021,I,,,X,,2021_02_ND0090200_202100021226_INC,99707710,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021229_INC,99707713,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021235_INC,99707716,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021236_INC,99707719,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021238_INC,106740192,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021241_INC,99707725,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021244_INC,99707728,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021257_INC,99707731,
2021,20527090,11714,2,2021,I,,,X,,2021_02_ND0090200_202100021262_INC,99707734,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021269_INC,99707740,
2021,20527090,11714,2,2021,R,,,X,,2021_02_ND0090200_202100021273_INC,109125396,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021275_INC,99707746,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021276_INC,99707749,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021279_INC,99707752,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021280_INC,99707755,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021281_INC,99707758,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021292_INC,99707761,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021301_INC,99707764,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021312_INC,99707767,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021320_INC,99707770,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021326_INC,99707773,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021342_INC,99707776,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021353_INC,99707779,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021369_INC,99707782,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021385_INC,99707785,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021404_INC,99707788,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021407_INC,99707794,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021419_INC,99707797,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021433_INC,113525733,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021436_INC,99707803,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021450_INC,99707806,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021458_INC,99707809,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021468_INC,99707812,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021498_INC,99707815,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021504_INC,99707818,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021512_INC,99707821,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021515_INC,99707824,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021518_INC,99707827,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021528_INC,99707830,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021571_INC,99707833,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021586_INC,99708084,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021593_INC,99707839,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021594_INC,99707842,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021595_INC,99707845,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021601_INC,99707848,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021606_INC,99707851,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021608_INC,99707854,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021616_INC,99707857,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021637_INC,99707860,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021640_INC,99707863,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021645_INC,99707866,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021651_INC,99707869,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021652_INC,99707872,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021663_INC,99707875,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021677_INC,99707878,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021680_INC,113525739,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021684_INC,106740207,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021693_INC,99707887,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021698_INC,99707890,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021708_INC,99707893,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021709_INC,99707896,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021712_INC,99707899,
2021,20527090,11714,2,2021,I,,,X,,2021_02_ND0090200_202100021720_INC,99707902,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021725_INC,99707905,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021735_INC,99707908,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021737_INC,99707911,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021740_INC,99707914,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021815_INC,99707917,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021832_INC,99707920,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021852_INC,99707923,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021860_INC,99707926,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021883_INC,99707929,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021901_INC,101516537,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021904_INC,99707935,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021916_INC,99707941,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021919_INC,99707944,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021939_INC,99707947,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021955_INC,99707950,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021962_INC,99708093,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100021964_INC,103438319,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100021985_INC,99708099,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022015_INC,99708102,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022019_INC,99708108,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022049_INC,99708111,
2021,40276510,11714,3,2021,I,2021-03-17,,X,,2021_03_ND0090200_202100022077_INC,99708114,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022155_INC,99708120,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022176_INC,99708126,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022203_INC,99708129,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022205_INC,99708132,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022225_INC,99708138,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022234_INC,99708141,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022260_INC,99708147,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022280_INC,99708150,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022284_INC,99708153,
2021,40276510,11714,3,2021,R,,,X,,2021_03_ND0090200_202100022299_INC,106740216,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022306_INC,99708159,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022337_INC,99708162,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022346_INC,99708165,
2021,40276510,11714,3,2021,I,2021-03-18,,X,,2021_03_ND0090200_202100022365_INC,99708168,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022371_INC,99708171,
2021,20527090,11714,2,2021,I,,,X,,2021_02_ND0090200_202100022373_INC,99708174,
2021,40276510,11714,3,2021,I,,,X,,2021_03_ND0090200_202100022383_INC,99709005,
